gene_name,gene_length,gene_type,gene_chr
Fam76b,27271.0,,
Rps3a1,4762.0,,
Trmt10a,16373.0,,
Mat2b,15889.0,protein_coding,chr11
Fer,276434.0,protein_coding,chr17
Klhdc4,33256.0,,
Zdhhc23,14758.0,,
Rnf167,4186.0,protein_coding,chr11
Pmpca,7783.0,protein_coding,chr2
Glyr1,35954.0,,
Ankrd26,60918.0,,
Zc3h18,40751.0,protein_coding,chr8
Cxadr,58285.0,protein_coding,chr16
Mxd4,13837.0,,
Eps15l1,80461.0,,
Nudt4,17139.0,,
Pola1,327388.0,protein_coding,chrX
Cpne3,50854.0,protein_coding,chr4
Ddr1,23054.0,protein_coding,chr17
Ptbp3,77496.0,,
Ubox5,40036.0,,
Wdr5,21378.0,,
Snx15,8905.0,protein_coding,chr19
Arhgef37,44937.0,protein_coding,chr18
Syncrip,35565.0,protein_coding,chr9
3110082I17Rik,100788.0,protein_coding,chr5
Desi2,69884.0,,
Nln,86557.0,,
Nrn1,9770.0,,
Brpf1,17723.0,protein_coding,chr6
March8,71516.0,,
Rnf208,2007.0,,
Rnf165,109051.0,,
Pcgf5,112661.0,,
Rnf216,122101.0,,
Axin1,57123.0,protein_coding,chr17
Spon1,277372.0,protein_coding,chr7
Dpysl3,117302.0,protein_coding,chr18
Caml,9406.0,,
Fancc,212235.0,protein_coding,chr13
Nim1k,45788.0,protein_coding,chr13
Yipf4,10784.0,,
Srp14,3861.0,protein_coding,chr2
N4bp2l2,58176.0,protein_coding,chr5
Nup88,26915.0,,
Eif2b4,5872.0,,
Fam171a1,113582.0,protein_coding,chr2
Atp5l,8185.0,protein_coding,chr9
Osbpl7,18276.0,,
AI413582,2183.0,protein_coding,chr17
Trappc3,13558.0,protein_coding,chr4
Tulp3,34690.0,,
Birc2,18837.0,protein_coding,chr9
Cox5a,11152.0,,
Wdtc1,61022.0,protein_coding,chr4
Errfi1,14973.0,,
March2,32978.0,protein_coding,chr17
Gm26803,6140.0,lincRNA,chr13
Gnptab,68197.0,,
Sema6a,133272.0,protein_coding,chr18
Cd320,6683.0,protein_coding,chr17
1600020E01Rik,56219.0,lincRNA,chr6
Zc2hc1a,50353.0,protein_coding,chr3
Mdga1,142138.0,protein_coding,chr17
Ube2ql1,37057.0,,
Mvp,27761.0,protein_coding,chr7
Inpp5b,59661.0,protein_coding,chr4
6330403K07Rik,1572.0,,
Asph,221275.0,protein_coding,chr4
Gtf2h4,6009.0,protein_coding,chr17
Cenpc1,53559.0,protein_coding,chr5
Capzb,98919.0,protein_coding,chr4
Vamp4,28569.0,,
Zfand2b,2983.0,,
Mospd2,44206.0,protein_coding,chrX
Exoc3,39244.0,,
Prkag1,18724.0,protein_coding,chr15
Tmem201,22669.0,protein_coding,chr4
Eif3l,19226.0,protein_coding,chr15
Rnf168,23975.0,protein_coding,chr16
Ago2,89091.0,protein_coding,chr15
Gm15513,1992.0,,
Hcn2,19474.0,protein_coding,chr10
Pi4kb,32112.0,,
Gabrb1,490924.0,protein_coding,chr5
Rxfp1,96269.0,,
Prdm10,101185.0,protein_coding,chr9
Hnrnpa1,6260.0,,
Zmiz1,207558.0,protein_coding,chr14
Stx4a,24725.0,protein_coding,chr7
Wwp2,122230.0,protein_coding,chr8
Tsn,16961.0,,
Rps24,9834.0,,
Arl6ip4,2107.0,,
Snrpd2,3820.0,protein_coding,chr7
Gmppa,7249.0,,
Mrpl37,10994.0,,
Zfp869,14327.0,,
Dpysl5,87811.0,,
Elp4,203537.0,protein_coding,chr2
Flywch1,18809.0,protein_coding,chr17
Tnpo3,69060.0,protein_coding,chr6
Cds1,58728.0,,
Slc26a7,119375.0,protein_coding,chr4
Cntn5,1243884.0,protein_coding,chr9
Armcx2,5076.0,,
Tbc1d10a,28716.0,protein_coding,chr11
Chtop,10542.0,,
Myo16,480831.0,protein_coding,chr8
Cfl1,4746.0,protein_coding,chr19
Llgl1,14463.0,protein_coding,chr11
Fam53c,14854.0,protein_coding,chr18
Zfp148,123527.0,protein_coding,chr16
Atp6ap1l,21922.0,protein_coding,chr13
Wwp1,100690.0,protein_coding,chr4
Vstm2a,169586.0,protein_coding,chr11
Cntnap1,20201.0,protein_coding,chr11
Susd1,123950.0,protein_coding,chr4
Peak1,216941.0,protein_coding,chr9
Shb,109192.0,protein_coding,chr4
Klhl12,35487.0,protein_coding,chr1
Prnp,28501.0,,
Zfp821,19386.0,,
Ell2,65607.0,protein_coding,chr13
Nudt16l1,2271.0,protein_coding,chr16
Vps33b,22105.0,protein_coding,chr7
Syvn1,7136.0,protein_coding,chr19
Cpsf2,30436.0,,
Glmn,48921.0,,
Tssc4,1844.0,,
Herc1,158325.0,,
Ephx4,27299.0,protein_coding,chr5
Vegfb,5178.0,protein_coding,chr19
Plod3,9629.0,protein_coding,chr5
Ift20,5376.0,protein_coding,chr11
Prpf4b,30762.0,,
Nxph2,80727.0,,
Rgs4,6165.0,,
Ctps2,131270.0,,
Hdac5,35734.0,protein_coding,chr11
Mrpl4,6101.0,,
Gm11613,16183.0,,
Plekhj1,2527.0,,
Lrrtm2,6021.0,,
Pacs2,59893.0,protein_coding,chr12
Htra2,4007.0,protein_coding,chr6
Rras2,70999.0,protein_coding,chr7
Klhl29,298210.0,protein_coding,chr12
Tsc22d1,92804.0,protein_coding,chr14
Vash1,13391.0,,
Parl,22569.0,,
Ryr2,553843.0,protein_coding,chr13
Gucd1,166861.0,protein_coding,chr10
Plat,25117.0,,
Usp3,78505.0,protein_coding,chr9
Pank3,21801.0,,
Wdr34,17335.0,protein_coding,chr2
Atg4d,12479.0,,
Tmem237,19818.0,,
Dad1,18625.0,,
Mpp2,31500.0,protein_coding,chr11
Rbm22,12074.0,protein_coding,chr18
Sec23b,34520.0,,
Dhx16,12851.0,protein_coding,chr17
Ralbp1,37380.0,,
Ccdc85b,4714.0,protein_coding,chr19
Uba2,28911.0,protein_coding,chr7
Cyth1,116573.0,protein_coding,chr11
Myo6,146698.0,,
Synj2bp,34970.0,,
Nat8l,9932.0,protein_coding,chr5
Rabl2,9390.0,,
Lrpap1,14265.0,,
Dnttip1,22624.0,,
Trim9,103081.0,protein_coding,chr12
Cab39l,144792.0,protein_coding,chr14
Tm9sf1,7841.0,,
Slc37a3,42902.0,protein_coding,chr6
Pcid2,28270.0,,
Lrrc4c,1313497.0,protein_coding,chr2
Mtmr2,58071.0,protein_coding,chr9
Zzef1,130894.0,protein_coding,chr11
Prmt8,80461.0,,
Gm14286,1203.0,,
Chn1,164686.0,protein_coding,chr2
Cdadc1,38571.0,,
Supt16,37002.0,,
Rhoa,31805.0,,
Cep135,57768.0,,
Tyk2,27175.0,protein_coding,chr9
Reep5,29185.0,protein_coding,chr18
Wbp4,21583.0,,
Gnai1,95220.0,protein_coding,chr5
Zfp61,10193.0,,
Trappc6b,18380.0,,
Pak1ip1,11992.0,,
Usp16,28814.0,,
Ica1l,60694.0,,
Tmem179,16558.0,,
Rlf,69711.0,protein_coding,chr4
Tbc1d8,107263.0,,
Pdxdc1,69983.0,protein_coding,chr16
Zbtb40,69069.0,protein_coding,chr4
Ccdc28b,4673.0,protein_coding,chr4
Rusc2,45109.0,,
6430548M08Rik,51154.0,protein_coding,chr8
Sirt1,62699.0,,
Pabpc1,14007.0,,
Sema4g,14296.0,protein_coding,chr19
Jarid2,192169.0,protein_coding,chr13
Ncbp1,33790.0,protein_coding,chr4
5330417C22Rik,80842.0,,
Szt2,46530.0,protein_coding,chr4
Decr2,9129.0,protein_coding,chr17
Actr5,14323.0,protein_coding,chr2
Zfp106,57023.0,protein_coding,chr2
Psmc4,8394.0,protein_coding,chr7
Eif4a1,5487.0,,
Polr2k,3000.0,,
Kat5,7223.0,protein_coding,chr19
Pelp1,17148.0,protein_coding,chr11
Pdss2,243396.0,,
Nmt1,40722.0,protein_coding,chr11
Aamp,4898.0,,
Kif13a,180780.0,protein_coding,chr13
Btbd7,97674.0,,
Asxl2,79995.0,protein_coding,chr12
Cnrip1,27785.0,,
Fgf14,699220.0,protein_coding,chr14
Wnt7b,47036.0,protein_coding,chr15
Golga3,49769.0,,
Josd1,13668.0,protein_coding,chr15
Plekhm3,170841.0,protein_coding,chr1
Uqcrc2,24348.0,,
Pcbp3,200030.0,protein_coding,chr10
Wdr19,60719.0,protein_coding,chr5
Mlx,4930.0,,
Aggf1,24669.0,protein_coding,chr13
Slc26a8,52450.0,protein_coding,chr17
Prss36,14087.0,,
Tmpo,33744.0,,
Disp1,135256.0,protein_coding,chr1
St3gal2,52558.0,protein_coding,chr8
Fam131b,9331.0,protein_coding,chr6
Mgat3,41798.0,protein_coding,chr15
Stt3a,38335.0,,
Pgap2,28359.0,protein_coding,chr7
Nicn1,6069.0,,
Ppfia1,76971.0,protein_coding,chr7
Sigmar1,17664.0,protein_coding,chr4
Poli,21940.0,,
Kif9,48221.0,,
Clcn7,28713.0,protein_coding,chr17
Rrp12,33322.0,protein_coding,chr19
Fam13a,92459.0,protein_coding,chr6
Dpf2,16494.0,protein_coding,chr19
Rab21,28510.0,,
Myh10,125073.0,protein_coding,chr11
Rtel1,36877.0,protein_coding,chr2
Tubg2,5880.0,protein_coding,chr11
Sp1,30261.0,,
Nr2f1,10784.0,protein_coding,chr13
Styx,71727.0,protein_coding,chr14
Gm2824,45738.0,,
Zswim6,165447.0,,
Ndufv1,5422.0,,
Pnpla8,101162.0,,
Tfg,27118.0,,
Yjefn3,14924.0,protein_coding,chr8
Gm16153,14336.0,,
Hmgcll1,121495.0,protein_coding,chr9
Ddx5,8830.0,protein_coding,chr11
Tada1,14524.0,,
Fbn2,201864.0,protein_coding,chr18
Ptdss1,65571.0,,
Ppfia4,36145.0,,
Tomm40l,6503.0,,
Ipcef1,166682.0,protein_coding,chr10
Lrrc40,31825.0,,
Ckap4,7757.0,,
Bace1,25819.0,,
Fkbp2,2760.0,protein_coding,chr19
Rprml,1009.0,,
Slc25a12,96686.0,,
Ciart,3748.0,,
Pomgnt1,36009.0,protein_coding,chr4
Poldip2,10543.0,,
Sf1,14340.0,protein_coding,chr19
Sdc2,114212.0,,
Gm5441,102501.0,antisense,chr12
St5,179694.0,protein_coding,chr7
Setd1a,23452.0,protein_coding,chr7
B3galnt2,44634.0,,
Akt1s1,6430.0,protein_coding,chr7
Tcea1,40095.0,protein_coding,chr1
Wdr81,13773.0,,
Fancd2,65335.0,protein_coding,chr6
Cdc5l,41853.0,protein_coding,chr17
Brinp3,407712.0,protein_coding,chr1
Gm10754,285676.0,,
Ogfod1,30723.0,,
Orc5,63944.0,protein_coding,chr5
Zmat2,5790.0,,
Ube2l3,50636.0,,
Cfap20,14620.0,protein_coding,chr8
Bahd1,24151.0,,
Rela,10647.0,protein_coding,chr19
Dnajb4,31791.0,protein_coding,chr3
Galnt1,81474.0,protein_coding,chr18
Zfp322a,16105.0,protein_coding,chr13
Cycs,3975.0,,
Pygb,45023.0,protein_coding,chr2
Pccb,52866.0,,
Dstn,28004.0,,
Aar2,21388.0,,
Tubgcp6,24755.0,protein_coding,chr15
Egfl7,13106.0,protein_coding,chr2
Mccc1,41366.0,,
Asic1,30762.0,protein_coding,chr15
Rab4b,10472.0,protein_coding,chr7
D1Ertd622e,55756.0,protein_coding,chr1
Dnajb14,48882.0,,
0610010F05Rik,68678.0,protein_coding,chr11
Slc35c2,11315.0,,
Cetn3,14078.0,protein_coding,chr13
Med20,12836.0,,
Metap1d,71918.0,protein_coding,chr2
Ndel1,50424.0,protein_coding,chr11
Psmd1,74764.0,,
Jakmip1,62980.5,protein_coding,chr5
Dpp7,4083.0,protein_coding,chr2
Osbp2,160172.0,protein_coding,chr11
Trbc2,1622.0,,
Smad7,28406.0,,
Sqstm1,11461.0,,
Gas2,132960.0,protein_coding,chr7
Cdc37,16760.0,,
Wdr60,56760.0,protein_coding,chr12
Prdx2,5247.0,,
Stk16,4768.0,,
Psmd3,13425.0,protein_coding,chr11
Cox11,6758.0,,
Capn10,13565.0,,
Polr2m,7498.0,,
Mrpl41,,,
Scn4b,15757.0,protein_coding,chr9
Usp49,56048.0,protein_coding,chr17
Rplp0,4260.0,,
Zdhhc2,86453.0,,
Wscd1,39727.0,,
Exoc1,40983.0,,
Pomp,15995.0,,
Stx18,99023.0,,
Ppp6r1,27524.0,protein_coding,chr7
Ap4e1,59192.0,protein_coding,chr2
Plxnb2,25239.0,protein_coding,chr15
Resp18,6216.0,protein_coding,chr1
Fam20b,40554.0,protein_coding,chr1
Gm17171,23853.0,,
Zfp346,29514.0,protein_coding,chr13
Ddx25,21881.0,,
Map3k7,59370.0,protein_coding,chr4
Cdk4,4386.0,,
Rbm4,9608.0,,
Otulin,88058.0,,
Marcks,5545.0,protein_coding,chr10
Uvrag,256120.0,protein_coding,chr7
Glul,9779.0,,
Snx24,145258.0,protein_coding,chr18
Ccdc159,8401.0,protein_coding,chr9
Jph3,64653.0,protein_coding,chr8
Rheb,39801.0,,
Csf2ra,4472.0,,
Letmd1,10141.0,protein_coding,chr15
Ldhb,17708.0,protein_coding,chr6
Eed,26329.0,protein_coding,chr7
Itga8,195290.0,protein_coding,chr2
Aagab,41928.0,,
Arntl,106661.0,protein_coding,chr7
Ccdc47,18936.0,,
Etf1,29222.0,,
2900089D17Rik,14496.0,processed_transcript,chr5
Rnf138,26883.0,protein_coding,chr18
Fbxw2,21797.0,protein_coding,chr2
Synrg,80150.0,protein_coding,chr11
Sh3kbp1,350797.0,protein_coding,chrX
Morc2a,41286.0,protein_coding,chr11
Cables1,106410.0,protein_coding,chr18
Galk2,125190.0,,
Spsb3,5509.0,protein_coding,chr17
Ano8,9944.0,,
Tcp1,9366.0,protein_coding,chr17
Nudc,13454.0,protein_coding,chr4
Mfn1,49774.0,,
Gtf3c5,17440.0,protein_coding,chr2
Cdan1,133974.0,protein_coding,chr2
Pcdh1,26139.0,,
Arvcf,58894.0,protein_coding,chr16
Dctn4,32581.0,,
Ndufa7,13745.0,,
Caly,12668.0,protein_coding,chr7
Bcl2l2,4857.0,,
Clcc1,24927.0,,
Plxna4,443924.0,protein_coding,chr6
Kcnh4,19566.0,protein_coding,chr11
Itpa,14004.0,,
Atp11a,111714.0,protein_coding,chr8
Slc25a25,36958.0,protein_coding,chr2
Pin1,14489.0,,
Arhgef4,135121.0,protein_coding,chr1
Tbc1d25,21709.0,,
Dpy19l3,69289.0,protein_coding,chr7
Cacfd1,11163.0,protein_coding,chr2
Zfp940,20049.0,protein_coding,chr7
Plxna3,15623.0,,
Ubxn4,35414.0,,
Ssh1,56800.0,protein_coding,chr5
Apoe,3079.0,protein_coding,chr7
Gm15496,31304.0,antisense,chr3
Rnf25,7649.0,,
Pid1,327884.0,protein_coding,chr1
Sel1l,43114.0,protein_coding,chr12
Ntan1,16606.0,,
Araf,62705.0,protein_coding,chrX
Atp5g3,2879.0,,
Brat1,14368.0,protein_coding,chr5
Slc3a2,16487.0,protein_coding,chr19
5730455P16Rik,17542.0,,
Dbnl,12474.0,,
Ensa,7109.0,,
Gm15283,106775.0,,
Dph7,9763.0,,
Fpgs,21536.0,protein_coding,chr2
Sdad1,26469.0,,
Scube1,120022.0,protein_coding,chr15
Eif4a3,11726.0,protein_coding,chr11
Mvb12a,5163.0,protein_coding,chr8
Fam117b,72340.0,,
Mtm1,104924.0,protein_coding,chrX
Ctif,266330.0,protein_coding,chr18
Pdcd4,37629.0,,
Uba52,2538.0,,
Atg13,35958.0,protein_coding,chr2
Usp35,22640.0,protein_coding,chr7
B4galt2,14227.0,protein_coding,chr4
Reps1,69294.0,protein_coding,chr10
Terf2,27147.0,,
Zdhhc3,47045.0,,
Pxn,49311.0,protein_coding,chr5
Kcnmb4,56017.0,protein_coding,chr10
Map3k11,14123.0,protein_coding,chr19
Cox20,3563.0,protein_coding,chr1
Atr,94184.0,,
Bend6,55764.0,,
Fam104a,22836.0,protein_coding,chr11
Ptpn3,110996.0,protein_coding,chr4
Tmem9b,17041.0,protein_coding,chr7
Kcnmb2,297673.0,protein_coding,chr3
Ezh1,35348.0,protein_coding,chr11
Ndufa6,4182.0,,
Lrrc28,131858.0,protein_coding,chr7
N4bp1,77098.0,,
Heca,79455.0,protein_coding,chr10
Cep95,30678.0,protein_coding,chr11
Slc24a2,247353.0,protein_coding,chr4
Zfp865,16392.0,protein_coding,chr7
Rab11a,22459.0,protein_coding,chr9
Map3k9,60165.0,protein_coding,chr12
Slc9a8,55288.0,protein_coding,chr2
Prrg3,10098.0,protein_coding,chrX
Gng2,105068.0,protein_coding,chr14
Polr2e,3846.0,protein_coding,chr10
Ptpdc1,47792.0,protein_coding,chr13
Cops7b,26471.0,,
Fam98c,3724.0,protein_coding,chr7
D430042O09Rik,166905.0,protein_coding,chr7
Akap8,17566.0,protein_coding,chr17
Kctd2,11146.0,protein_coding,chr11
Myadm,11362.0,protein_coding,chr7
Ppfibp1,143538.0,protein_coding,chr6
Mrps26,4953.0,,
Ppp2r1b,48928.0,protein_coding,chr9
Ulk1,25609.0,protein_coding,chr5
Ndfip2,50725.0,protein_coding,chr14
D130043K22Rik,56135.0,,
Atp6v1e1,28488.0,protein_coding,chr6
Dennd5a,66690.0,protein_coding,chr7
Foxred1,6849.0,,
Mier1,51364.0,,
Atp5e,3033.0,,
Brms1l,33412.0,protein_coding,chr12
Rbm8a,3858.0,protein_coding,chr3
Gm10076,,,
Cdk11b,25084.0,,
Klhdc10,53311.0,,
Phb,13816.0,,
Nptx2,11576.0,protein_coding,chr5
Mpv17l,46458.0,,
Disp2,31574.0,,
Erf,8200.0,protein_coding,chr7
Paqr8,49044.0,protein_coding,chr1
Lims1,101225.0,protein_coding,chr10
Cacna1c,609178.0,protein_coding,chr6
Dhcr24,28075.0,protein_coding,chr4
Drosha,110476.0,,
Ano6,183908.0,protein_coding,chr15
Cdc123,50870.0,protein_coding,chr2
Spcs1,1846.0,,
Ppp5c,23284.0,protein_coding,chr7
Zfp799,14812.0,,
Plxdc2,399535.0,protein_coding,chr2
Nup107,42084.0,,
Ap3m2,18268.0,,
Trpm4,31148.0,protein_coding,chr7
2700062C07Rik,6948.0,protein_coding,chr18
Rpap1,24233.0,,
Slc25a11,3283.0,protein_coding,chr11
Paip1,29617.0,protein_coding,chr13
E2f3,79488.0,protein_coding,chr13
Atp6v1b2,25065.0,protein_coding,chr8
Rac3,2499.0,protein_coding,chr11
Dclk3,50037.0,protein_coding,chr9
Dolpp1,8275.0,protein_coding,chr2
Gipc1,12017.0,,
Fopnl,18161.0,,
Rcc2,22679.0,protein_coding,chr4
Slc7a1,72494.0,protein_coding,chr5
Coro6,8073.0,,
Sumo2,13174.0,protein_coding,chr11
Ippk,43324.0,,
Ccdc138,78296.0,,
Fhit,1611943.0,protein_coding,chr14
Myrip,173328.0,protein_coding,chr9
Diablo,14411.0,protein_coding,chr5
Rsu1,194594.0,,
Zfp692,7558.0,,
Gcfc2,36246.0,,
Exosc9,13121.0,protein_coding,chr3
Cnst,81108.0,protein_coding,chr1
Crlf2,4284.0,protein_coding,chr5
Magt1,43822.0,,
Ggact,97534.0,,
Rps27,1129.0,,
Casp6,12678.0,,
Nutf2,18750.0,protein_coding,chr8
Ift46,25539.0,protein_coding,chr9
Pnck,4123.0,,
Cfap36,25877.0,,
Mrps7,4111.0,protein_coding,chr11
Zscan21,17362.0,,
Zfp787,24506.0,protein_coding,chr7
Tfcp2,53996.0,,
Dek,21426.0,,
Dnajc24,36840.0,protein_coding,chr2
Supt20,35959.0,protein_coding,chr3
Apopt1,41792.0,protein_coding,chr12
Pcdh7,415263.0,protein_coding,chr5
Zfyve1,50664.0,,
Thbs3,11657.0,,
Gm27017,18362.0,,
Srsf10,14161.0,,
Rpl24,5160.0,,
Zfp236,99290.0,protein_coding,chr18
Ccni,24562.0,,
Sart3,30064.0,protein_coding,chr5
Dennd3,59682.0,protein_coding,chr15
Naca,13062.0,,
Fryl,236632.0,protein_coding,chr5
Mir99ahg,537110.0,processed_transcript,chr16
Gm15997,48974.0,,
5031425E22Rik,51961.0,,
Mdp1,2629.0,,
Zfp398,37876.0,,
Jpx,72140.0,,
Nrg3,1104136.0,protein_coding,chr14
Tomm20,15177.0,,
Zfp423,297785.0,,
Zdhhc22,9667.0,,
Neu1,4700.0,protein_coding,chr17
Armc10,16881.0,protein_coding,chr5
Socs6,262257.0,protein_coding,chr18
Cln3,14610.0,protein_coding,chr7
Pck2,10976.0,,
Efcab12,27683.0,,
Rab3ip,44985.0,,
Fam222b,62040.0,protein_coding,chr11
Spred3,11582.0,protein_coding,chr7
Copz1,27154.0,protein_coding,chr15
Naa15,61359.0,,
Adcy9,132969.0,protein_coding,chr16
Exosc2,10634.0,,
St6galnac6,21097.0,,
Nme1,11542.0,protein_coding,chr11
Mfsd6,71176.0,,
Mpped2,175087.0,protein_coding,chr2
Gm15886,17450.0,,
Mpc2,20577.0,,
Sft2d1,16340.0,protein_coding,chr17
Stxbp2,12689.0,,
Tpd52l1,113582.0,protein_coding,chr10
Ier5l,2682.0,protein_coding,chr2
Ubqln1,39497.0,protein_coding,chr13
Slc25a4,4487.0,,
Usp43,67630.0,protein_coding,chr11
Polr3gl,16309.0,,
Man1a,171824.0,protein_coding,chr10
Mdh1,15580.0,protein_coding,chr11
Ercc8,36633.0,,
Ube2v2,43696.0,,
Gal3st3,10407.0,,
Trappc2l,5020.0,,
Ccny,137850.0,protein_coding,chr18
Cenpt,8605.0,,
Fam214b,13806.0,protein_coding,chr4
Srp54a,35105.0,,
Map4k4,125397.0,protein_coding,chr1
Cnep1r1,16341.0,,
Slc2a6,6635.0,protein_coding,chr2
Acat1,29860.0,,
Lrrn2,59732.0,,
Wasf1,55095.0,,
Lbr,27711.0,,
Zfp40,19383.0,,
Myl12b,17757.0,protein_coding,chr17
Fam227a,49380.0,protein_coding,chr15
D630045J12Rik,130835.0,protein_coding,chr6
Eif3i,8688.0,,
Tob2,10524.0,protein_coding,chr15
1700080N15Rik,9078.0,,
Pfdn5,5757.0,protein_coding,chr15
Zfyve19,8432.0,,
Ganab,18601.0,protein_coding,chr19
Chgb,13801.0,,
Vps51,9389.0,protein_coding,chr19
Phkb,220417.0,,
Tecr,36273.0,,
Zfp239,11191.0,,
C130026L21Rik,23510.0,,
Hfm1,86129.0,,
Trmt11,66524.0,protein_coding,chr10
Mbd1,15127.0,,
Zfp809,17640.0,,
U2af1l4,2064.0,protein_coding,chr7
Zfp871,22791.0,,
Swt1,60756.0,protein_coding,chr1
Hnrnpdl,6087.0,,
Smpd1,4029.0,protein_coding,chr7
Cpsf3,29665.0,protein_coding,chr12
Spata5,159200.0,protein_coding,chr3
Xpot,38952.0,protein_coding,chr10
Gm3294,47288.0,lincRNA,chr6
Ccdc107,3021.0,protein_coding,chr4
Galntl6,1138588.0,protein_coding,chr8
Dgat1,9938.0,,
Ramp3,18954.0,protein_coding,chr11
Zfp462,138515.0,protein_coding,chr4
Cadm3,34437.0,,
Vars2,11958.0,protein_coding,chr17
Psd3,522945.0,protein_coding,chr8
Glra2,198376.0,protein_coding,chrX
Mrpl24,4166.0,,
Gm16183,5982.0,antisense,chr8
Dcun1d3,43502.0,protein_coding,chr7
BC005561,14259.0,,
Adamts20,195255.0,protein_coding,chr15
Tbrg4,10469.0,,
Galnt10,142072.0,protein_coding,chr11
Cnih3,108013.0,,
Ppm1g,18023.0,,
Bcas3,472891.0,protein_coding,chr11
Dnajc11,48446.0,protein_coding,chr4
Pura,11438.0,,
Cdkl2,37809.0,,
Slc25a19,14117.0,protein_coding,chr11
Edem2,27798.0,,
Shc4,96701.0,,
Cers1,15817.0,protein_coding,chr8
Map2k7,9157.0,protein_coding,chr8
Tsacc,14242.0,protein_coding,chr3
Ipmk,85564.0,protein_coding,chr10
2610020C07Rik,42835.0,,
Pebp1,4971.0,,
Hmg20a,78327.0,protein_coding,chr9
Rpl11,25163.0,,
Rin1,6590.0,protein_coding,chr19
Asah2,125614.0,,
Tbc1d12,83344.0,,
Pank2,36693.0,,
Creld2,7037.0,,
Bbs4,31518.0,,
G2e3,28925.0,protein_coding,chr12
Ndufc2,7799.0,protein_coding,chr7
Larp1,52970.0,protein_coding,chr11
Crip2,5270.0,,
Srgap1,266324.0,protein_coding,chr10
Med8,6445.0,protein_coding,chr4
Pex14,139341.0,protein_coding,chr4
Gnb5,39588.0,protein_coding,chr9
Akt1,21063.0,protein_coding,chr12
Gpsm1,32722.0,protein_coding,chr2
Trnp1,7450.0,,
Ddah1,135602.0,protein_coding,chr3
9330182L06Rik,215707.0,protein_coding,chr5
Keap1,9631.0,,
Emb,65879.0,protein_coding,chr13
Spns2,38266.0,protein_coding,chr11
Foxp4,57512.0,protein_coding,chr17
Dap3,30378.0,protein_coding,chr3
Slc4a7,97661.0,,
Jtb,4241.0,,
Tcf3,24133.0,protein_coding,chr10
Dnajb6,82446.0,,
Gulp1,245327.0,protein_coding,chr1
8430429K09Rik,27466.0,,
G3bp1,35153.0,,
Trappc13,36320.0,protein_coding,chr13
Runx2,318810.0,protein_coding,chr17
Heatr1,45262.0,,
Zfp566,13190.0,protein_coding,chr7
Dnah2,128301.0,protein_coding,chr11
Magi3,207115.0,protein_coding,chr3
Avl9,47013.0,,
Thoc1,37583.0,,
Usp13,120525.0,,
Tubb3,10591.0,,
Ccdc88c,117533.0,protein_coding,chr12
Dyrk1a,125507.0,protein_coding,chr16
Ncoa5,34510.0,,
Ccdc174,21790.0,,
Chkb,3548.0,,
March11,100528.0,protein_coding,chr15
Rnf2,42951.0,,
Kdm2b,119158.0,protein_coding,chr5
Rarg,22579.0,protein_coding,chr15
Atp5b,7118.0,,
Dapk3,10192.0,,
Ppp1r2,23740.0,protein_coding,chr16
Arhgap33,12834.0,protein_coding,chr7
Wwox,913053.0,protein_coding,chr8
Stk40,37072.0,protein_coding,chr4
Appbp2,47868.0,protein_coding,chr11
Rimklb,51465.0,,
Xiap,49977.0,protein_coding,chrX
Uso1,64860.0,protein_coding,chr5
Mrpl28,3113.0,protein_coding,chr17
Eri3,123932.0,protein_coding,chr4
Rpl28,2192.0,protein_coding,chr7
Kcnc4,21249.0,,
Ets2,18976.0,,
Fkbp1a,19209.0,,
Psmc1,13251.0,,
Kcna2,13859.0,,
Ago4,43931.0,protein_coding,chr4
Scfd2,326943.0,protein_coding,chr5
Bin3,38101.0,,
Clvs1,182398.0,protein_coding,chr4
Irf2,107726.0,protein_coding,chr8
Btf3l4,19319.0,,
Slc35f4,227527.0,protein_coding,chr14
Unc5c,369708.0,protein_coding,chr3
Axin2,30434.0,,
Tpra1,9987.0,protein_coding,chr6
Phka2,96712.0,protein_coding,chrX
Dctn6,18376.0,,
1110059E24Rik,71774.0,protein_coding,chr19
Pfkfb2,40071.0,,
Rsbn1l,63370.0,protein_coding,chr5
Slc25a46,53800.0,,
Hypk,5382.0,,
Hmces,22694.0,,
Pick1,20311.0,protein_coding,chr15
Emg1,8093.0,,
Rbm28,41430.0,,
Scamp2,27852.0,protein_coding,chr9
Zdhhc16,10624.0,,
Csdc2,14182.0,,
Camsap1,56444.0,protein_coding,chr2
Mllt1,42804.0,protein_coding,chr17
Mtg2,15314.0,,
Vps29,10615.0,protein_coding,chr5
Zcchc17,44560.0,protein_coding,chr4
Mapre2,141528.0,protein_coding,chr18
Fap,73132.0,protein_coding,chr2
Fam124a,52749.0,,
Itga3,32327.0,protein_coding,chr11
Ttf1,27394.0,,
Ndufa3,2954.0,protein_coding,chr7
Pwp2,14240.0,,
Acadm,22275.0,,
Fbxo11,74432.0,,
Map2k3,20778.0,protein_coding,chr11
Cacng4,62200.0,protein_coding,chr11
Rgma,44390.0,protein_coding,chr7
Hectd3,9960.0,,
Klhl13,145811.0,,
Uba3,21977.0,,
Xbp1,5234.0,protein_coding,chr11
Alg12,14074.0,,
Schip1,561679.0,protein_coding,chr3
