gene_name,gene_length,gene_type,gene_chr
Pcif1,15150.0,,
Slc39a13,8626.0,protein_coding,chr2
C2cd2,107389.0,,
Gdap1,18909.0,,
Mphosph6,10298.0,,
Oscp1,33630.0,,
Ube2ql1,37057.0,,
Rassf1,10712.0,,
Cct5,11004.0,,
Rps6ka2,133200.0,protein_coding,chr17
Fbxw17,15916.0,,
Sh3bgrl2,90474.0,,
Zfp597,26240.0,,
Trit1,38352.0,protein_coding,chr4
Wbp11,14579.0,,
Szrd1,26774.0,,
Rabepk,22356.0,,
Mtr,75401.0,protein_coding,chr13
Kat2a,7719.0,,
Dgkg,188760.0,protein_coding,chr16
Trmt5,6699.0,,
Fibp,4436.0,,
Bet1l,4183.0,protein_coding,chr7
Ndufs3,10193.0,,
Necab2,25921.0,protein_coding,chr8
Os9,25481.0,protein_coding,chr10
Atf6b,7928.0,,
Gm15902,11231.0,,
Dnmt1,52679.0,,
Pdpr,42444.0,,
Cry1,53364.0,,
Capn15,27432.0,,
Ddx1,32240.0,,
Rer1,12272.0,,
Prss36,14087.0,,
Lrsam1,36398.0,,
Snx17,5916.0,,
Tmem214,11168.0,,
Msto1,8892.0,,
Sgpp1,21480.0,,
Lrfn2,165209.0,protein_coding,chr17
Socs7,36107.0,,
Gm15952,57795.0,,
Slc35f5,35225.0,,
Mars,15565.0,,
Fam185a,57166.0,,
Ethe1,21382.0,protein_coding,chr7
Cracr2a,112910.0,,
Kxd1,19684.0,,
Kdm4b,76808.0,protein_coding,chr17
Snrpd3,19830.0,,
H2afy,62742.0,,
Dnajc17,36295.0,,
4930581F22Rik,14194.0,,
Triap1,2344.0,,
Atp1b1,21246.0,protein_coding,chr1
Mmp17,26930.0,,
Nup37,31398.0,,
Aamp,4898.0,,
Sp3os,9253.0,,
Nek6,82963.0,,
Krba1,24195.0,,
4930432B10Rik,36431.0,,
4933434E20Rik,16711.0,,
Pim2,5170.0,,
Cntfr,39591.0,,
Atpaf2,17831.0,,
Ak2,19571.0,,
Noa1,15902.0,,
Tmem62,30835.0,,
Slc11a2,37174.0,,
Mfge8,15292.0,protein_coding,chr7
Gtf3c6,10405.0,protein_coding,chr10
Polr3a,38362.0,,
Kctd2,11146.0,,
Ccdc92,28006.0,protein_coding,chr5
Taf1c,7351.0,,
2010300C02Rik,108408.0,,
Rnaseh2a,13157.0,,
Tmem161a,11325.0,,
Ythdc1,32438.0,,
Cdc40,51690.0,,
Tm7sf3,40472.0,,
Git1,14224.0,,
Mknk1,40052.0,,
Polk,61889.0,,
Xpo5,40816.0,,
Cript,10260.0,,
2310058D17Rik,12302.0,,
Mrpl28,3113.0,,
Ndufaf5,33040.0,protein_coding,chr2
Tmem208,8865.0,,
Eif2s2,21525.0,,
Nfe2l1,12554.0,,
Lamtor5,5224.0,,
Cabp1,25692.0,protein_coding,chr5
0610009B22Rik,3488.0,,
Tmed1,2699.0,,
Golga5,28772.0,,
Gm1673,1580.0,,
Slc35e2,21924.0,,
BC065397,61540.0,,
Rfx1,30158.0,,
N4bp2l1,25544.0,,
6030442K20Rik,10631.0,,
1700111E14Rik,48736.0,,
Gm20033,95910.0,,
Rnf187,6628.0,,
Lrrc24,6897.0,,
Aco1,55257.0,protein_coding,chr4
Arl6,26442.0,,
Rpain,7620.0,,
Vps37b,27629.0,protein_coding,chr5
Egf,77751.0,,
Zdhhc1,24479.0,protein_coding,chr8
Spag1,57522.0,protein_coding,chr15
Mtif3,12227.0,,
Adam19,91351.0,,
Ptk7,65033.0,protein_coding,chr17
Bola2,4397.0,,
Smarce1,21970.0,protein_coding,chr11
Klhdc4,33256.0,protein_coding,chr8
Klhl9,4173.0,,
Pfdn5,5757.0,,
B3galnt1,24802.0,,
Harbi1,10693.0,,
Gdap1l1,16848.0,,
Alg11,10906.0,,
Tfeb,55389.0,protein_coding,chr17
Golm1,41185.0,,
Slc35c2,11315.0,,
Zfp518a,23242.0,,
Grin1,28006.0,,
Rexo2,12111.0,,
Thyn1,7626.0,,
Lipa,35156.0,,
Cic,26455.0,protein_coding,chr7
Tmed5,26254.0,,
Tomm40,14125.0,,
Dhx29,41978.0,,
Mlf2,5852.0,,
Mirg,19696.0,,
4930525G20Rik,34391.0,,
Dgkz,43040.0,protein_coding,chr2
Sp3,44019.0,,
Sass6,36022.0,protein_coding,chr3
Rab22a,47583.0,,
Radil,66259.0,,
Gm17092,2485.0,,
Bop1,24288.0,protein_coding,chr15
Kbtbd11,22308.0,protein_coding,chr8
Prkcg,41920.0,protein_coding,chr7
Rbm18,20694.0,,
Fez2,48940.0,,
Pnpla6,28883.0,,
Slc25a33,30241.0,,
Kansl3,33451.0,,
Faah,50781.0,,
Creg1,11562.0,,
Cep89,41654.0,,
Kcnj10,32875.0,,
Pop1,35344.0,,
Csnk1e,37710.0,protein_coding,chr15
1700021F05Rik,15861.0,,
Ppa2,68125.0,protein_coding,chr3
Zfp365,26559.0,,
Rrs1,2047.0,,
Napa,19517.0,,
Gm16083,94499.0,,
Cisd1,14474.0,,
Smyd4,57272.0,,
Tmem68,25812.0,,
Mrpl2,3910.0,,
Isca1,14401.0,,
Prrc2a,15821.0,,
Ugcg,33576.0,,
Gan,57862.0,protein_coding,chr8
Idh3g,7934.0,,
Slc8a2,31237.0,protein_coding,chr7
Cep152,62025.0,,
Smim13,26733.0,,
Zfp963,8331.0,,
Cdkn2aip,4588.0,,
Gid4,33782.0,,
Tbc1d30,87458.0,,
Tex261,6928.0,,
Nipsnap3b,10180.0,,
Sod1,5575.0,protein_coding,chr16
Pigu,79187.0,,
Eml1,168660.0,protein_coding,chr12
Smim14,90340.0,protein_coding,chr5
Klf13,52564.0,protein_coding,chr7
Vps26b,22294.0,,
Lrrc57,5282.0,,
Cdk5rap3,9070.0,,
Klf3,29513.0,,
Fam162a,27833.0,,
Nexn,29368.0,,
Snrpd1,24304.0,,
Ppfia3,27897.0,,
Psmb4,2868.0,,
Ciz1,28643.0,,
Wbp1,2515.0,,
Lhfpl2,137613.0,protein_coding,chr13
Sgta,16106.0,,
Taf10,4968.0,,
Rpf2,23790.0,protein_coding,chr10
Pigc,4249.0,,
BC005624,10024.0,,
Elfn1,66779.0,protein_coding,chr5
Mcoln1,14775.0,,
Gm9828,7993.0,,
Gnb2,5383.0,,
Ikbkb,47377.0,,
Samd5,52272.0,protein_coding,chr10
Gm17484,15224.0,,
Cul4b,42922.0,,
Gng2,105068.0,protein_coding,chr14
Hbegf,10878.0,,
Pitpnm2,131070.0,protein_coding,chr5
Abcb10,30663.0,,
Tmem242,29389.0,,
Fbxl12os,9813.0,,
Msh6,15830.0,,
5430402O13Rik,28222.0,,
Sap30l,8580.0,,
5730480H06Rik,86342.0,,
Stx1a,27618.0,,
Zfp81,29536.0,,
Saysd1,62898.0,,
Rabif,14126.0,,
Kbtbd3,21899.0,protein_coding,chr9
Asna1,7350.0,,
Catsper2,21161.0,,
Ephb6,15027.0,,
4933439C10Rik,7985.0,,
Gm26901,48463.0,,
Gm10501,4889.0,,
Ercc5,33516.0,,
Ints3,42234.0,protein_coding,chr3
Lysmd2,12030.0,protein_coding,chr9
4930545L23Rik,46043.0,,
Lmnb1,45611.0,,
Zfp428,8676.0,,
Hspa9,16943.0,protein_coding,chr18
Gpr19,29485.0,,
Lrrc29,14013.0,,
Slc25a13,175955.0,,
Pbx4,39801.0,,
Fiz1,7638.0,,
Dgat1,9938.0,,
Wdr19,60719.0,,
2810001G20Rik,3775.0,,
Ndufs6,8704.0,,
Gm28379,30750.0,,
Mettl21a,10769.0,,
Zfp655,15587.0,,
Gpkow,13131.0,,
Mrpl18,4996.0,,
Ypel1,17349.0,,
Cln3,14610.0,,
Klhl42,21399.0,,
Cfp,6101.0,,
Polr3h,38012.0,protein_coding,chr15
Ccnjl,58213.0,,
Eps15,107549.0,protein_coding,chr4
Rpa3,3237.0,,
Ano10,118549.0,,
Zfyve27,30639.0,,
Lrrn3,34763.0,protein_coding,chr12
Mrps5,19607.0,,
Zfp169,25804.0,,
Primpol,41618.0,,
Slc39a3,8888.0,,
Zfp273,13262.0,,
Cdc42ep3,21364.0,protein_coding,chr17
Pdha1,16204.0,,
Tnfaip6,18677.0,,
Eif2b4,5872.0,,
Slc33a1,31261.0,,
Mib2,14521.0,,
4930556N13Rik,29791.0,,
Inip,31952.0,protein_coding,chr4
Disc1,207663.0,protein_coding,chr8
C77080,41826.0,,
A730056A06Rik,61771.0,,
Eri2,25379.0,,
Rwdd1,23069.0,,
Mtrr,21369.0,protein_coding,chr13
Elk3,63721.0,protein_coding,chr10
Rcan3,21545.0,,
Nosip,15781.0,,
Dcaf11,10059.0,,
Pcdhb21,4704.0,,
Hps5,35598.0,,
Fis1,12959.0,,
Cndp2,18237.0,,
D430042O09Rik,166905.0,,
Sel1l3,106844.0,,
Txndc17,2468.0,,
Scamp2,27852.0,protein_coding,chr9
Crnkl1,17535.0,,
L1cam,42327.0,,
Abca2,19837.0,,
Gaa,17567.0,,
Tmem14c,6294.0,,
Cenpo,38290.0,,
Hsph1,22089.0,,
Anp32e,18144.0,,
Tbc1d22b,57113.0,,
Cse1l,40349.0,,
Slc39a11,405226.0,protein_coding,chr11
Ablim3,112432.0,protein_coding,chr18
Msl2,30699.0,,
Trim27,15279.0,,
Afg3l2,44408.0,,
4930444A19Rik,85795.0,,
Med17,19580.0,,
Kif26b,410075.0,protein_coding,chr1
Gm28403,186879.0,,
Scoc,28307.0,,
Gpr107,66459.0,,
Ndufa5,9347.0,,
Eaf1,15459.0,,
Armc6,14294.0,,
1700028E10Rik,63443.0,,
Cenpp,188762.0,,
Med21,8185.0,,
Ppard,68774.0,,
Cacng8,24965.0,,
Terf2,27147.0,,
Fance,13053.0,,
Eif5a,5244.0,,
Ebag9,22340.0,,
2310009B15Rik,4869.0,,
Ing4,9505.0,,
Mrpl30,8058.0,,
Rccd1,31225.0,,
Coq10a,5897.0,,
Rbak,8589.0,,
Dtnbp1,80072.0,,
Vgll4,109366.0,protein_coding,chr6
Haus2,12177.0,,
Tm9sf3,53153.0,,
2900005J15Rik,9126.0,processed_transcript,chr5
Ap3m1,21066.0,,
Ccdc136,30685.0,,
Wdr92,51689.0,,
Zfp65,23864.0,,
Tnks1bp1,25026.0,,
Nop58,34073.0,,
Kat7,35987.0,,
Cops4,29494.0,protein_coding,chr5
Trappc3,13558.0,,
Dynlrb1,13744.0,,
Hs3st1,141540.0,,
Azi2,29295.0,,
Ctsb,23461.0,,
Pigg,36746.0,,
Extl2,21555.0,,
Slc26a8,52450.0,,
Fbxl16,12170.0,,
Tm6sf1,25433.0,,
Glrx,10286.0,,
Plod2,66205.0,,
Mat2b,15889.0,protein_coding,chr11
Rfng,3461.0,,
Nox1,135535.0,,
Usp2,28606.0,,
Taok2,19025.0,,
Plekhg3,49597.0,protein_coding,chr12
Zfp90,11271.0,,
Rab3ip,44985.0,,
Klhdc3,6364.0,,
Vps29,10615.0,,
Aaas,12519.0,,
Bdh1,36621.0,,
Prmt3,79919.0,,
Cacna1h,59498.0,,
Bbs12,8899.0,,
Srpk1,35061.0,,
Asb5,58262.0,,
Uap1,33019.0,protein_coding,chr1
AV039307,15984.0,,
Glmn,48921.0,,
Pdhx,52438.0,,
9530051G07Rik,35286.0,,
Cc2d1a,15108.0,,
Lhpp,95782.0,protein_coding,chr7
Gpx1,1440.0,,
Gm11084,15168.0,,
Rfxap,4676.0,,
Lmbr1l,14314.0,,
Ddx27,19754.0,,
AI504432,14843.0,lincRNA,chr3
Mrpl19,8107.0,,
Zadh2,9465.0,,
Gemin8,20058.0,,
Copb2,24661.0,,
Inha,3289.0,,
Slc35b4,23731.0,,
Plod1,27014.0,,
Tpm4,22968.0,,
Prdx2,5247.0,,
Pomgnt2,15504.0,protein_coding,chr9
Gpc4,112231.0,,
Cog2,31241.0,protein_coding,chr8
4930579G18Rik,4096.0,antisense,chr14
Cox19,15229.0,protein_coding,chr5
Chchd4,11374.0,,
Ciapin1,18554.0,,
Csnk1g2,17911.0,,
Zbtb2,21033.0,,
Tmed7,37300.0,,
Lsm14b,10478.0,,
Atl3,45634.0,,
Gabra3,224167.0,,
2900079G21Rik,114648.0,lincRNA,chr9
6330562C20Rik,8051.0,,
Gm1992,46966.0,,
Slc15a4,37233.0,,
Otud6b,17089.0,,
Nacc2,67685.0,protein_coding,chr2
Snapc1,24485.0,,
Spata24,5497.0,protein_coding,chr18
Tmem11,14820.0,,
Hid1,20049.0,,
Serp1,6075.0,,
Nudt4,17139.0,protein_coding,chr10
Ip6k2,22541.0,,
Ccdc15,72597.0,,
Zcchc17,44560.0,,
Bcl10,11552.0,,
Cnbp,8491.0,,
Slu7,14237.0,,
Rint1,32658.0,,
Zfp772,7881.0,,
Pfkfb2,40071.0,protein_coding,chr1
Hspd1,10408.0,,
Ttc38,26516.0,,
Pop7,1080.0,,
Dact3,12145.0,,
Rtel1,36877.0,,
Pitpnm1,13967.0,,
Adprh,8673.0,,
1700123M08Rik,27715.0,,
Ankrd24,19070.0,,
Cmc1,85655.0,,
Yeats4,9286.0,,
Mtfr1,33490.0,,
Echdc1,34303.0,,
Usf2,11555.0,,
Fam114a1,71815.0,protein_coding,chr5
Timm21,5333.0,,
Nsun5,6852.0,,
Zfp667,21304.0,,
Tma7,8019.0,protein_coding,chr9
Ampd2,12589.0,,
Mdm1,27186.0,,
Pdhb,7029.0,,
Mtmr6,37142.0,,
Zfp354c,16638.0,,
Lsg1,27098.0,,
Fkbp2,2760.0,protein_coding,chr19
Adam11,18823.0,,
1110065P20Rik,2116.0,,
Nr6a1os,29113.0,antisense,chr2
Mtap,43959.0,protein_coding,chr4
Ndufb10,2418.0,,
Rab4b,10472.0,,
Psmd7,8083.0,,
Zfp286,36885.0,,
Vac14,101813.0,protein_coding,chr8
Mrpl15,12533.0,,
Capn10,13565.0,,
4930556J24Rik,39237.0,protein_coding,chr11
Alkbh5,22131.0,,
Gm26935,10784.0,,
Zfp618,174135.0,,
Ranbp3,38470.0,protein_coding,chr17
Ube2m,3155.0,protein_coding,chr7
Klf15,12662.0,protein_coding,chr6
Sirt4,6715.0,,
Sirt1,62699.0,,
Pelp1,17148.0,,
Phax,25269.0,,
Dusp6,4258.0,protein_coding,chr10
Foxj2,25452.0,,
Prpf4,18193.0,,
Slc26a11,25522.0,,
Pea15a,10076.0,,
Slc45a4,68338.0,protein_coding,chr15
Zhx1,29538.0,,
Cox11,6758.0,,
4933411O13Rik,18338.0,,
Ccdc186,34709.0,,
Slc35a4,4646.0,,
Cdipt,4587.0,,
Wdr89,38941.0,,
Gtf2h3,18540.0,,
Gm15494,25588.0,,
Rbm11,9985.0,,
Enho,2180.0,,
Zfand1,11364.0,,
Zkscan16,14727.0,,
Rars,26125.0,protein_coding,chr11
Tmem216,22373.0,,
Kri1,14512.0,,
Ppargc1b,102295.0,,
Zfp146,8481.0,,
Mul1,7594.0,,
Acat2,17857.0,,
Gspt2,7175.0,,
Abca7,19078.0,,
Timm13,1519.0,,
Ccdc28a,21322.0,,
Max,24932.0,,
Pop4,9427.0,,
Nicn1,6069.0,,
Bend4,36163.0,protein_coding,chr5
Ten1,16463.0,,
Pmvk,14472.0,,
2310015A10Rik,12298.0,,
Tmem120a,8963.0,,
Taf9b,14275.0,,
Zfp579,12675.0,,
Zfp112,15638.0,,
Gm26760,33744.0,,
Wsb2,21297.0,,
Ttyh3,28453.0,protein_coding,chr5
Dgka,24721.0,,
Commd4,3296.0,,
Srpr,47798.0,,
Blm,80386.0,,
E2f5,27668.0,,
Mtfmt,17272.0,,
Gm10563,30995.0,,
Gars,41493.0,,
Nsmce1,23956.0,,
1700037C18Rik,13510.0,,
Ankra2,11680.0,protein_coding,chr13
Pram1,7650.0,,
Abcc1,114179.0,protein_coding,chr16
Diablo,14411.0,,
Ghitm,15180.0,,
Hadhb,29345.0,,
Ctr9,27426.0,protein_coding,chr7
Spag7,5645.0,,
Spink10,119159.0,,
Opa3,28209.0,,
Rabl2,9390.0,,
Cox7a2l,15412.0,,
Eif3l,19226.0,,
Gm15246,47568.0,processed_transcript,chrX
Cnpy3,16509.0,protein_coding,chr17
Pla2g6,42162.0,,
Usp12,60197.0,,
Aasdhppt,14678.0,protein_coding,chr9
Abtb1,6070.0,,
Lmtk3,20406.0,protein_coding,chr7
Slc7a1,72494.0,,
Pcyox1l,10798.0,,
Ifitm7,5189.0,protein_coding,chr16
Atg4d,12479.0,,
Copz1,27154.0,,
Spire2,36802.0,,
Zbtb8os,18852.0,,
Hsf2,26750.0,,
Syp,14785.0,protein_coding,chrX
Mpdu1,5945.0,,
Snx5,20783.0,,
Pmpca,7783.0,,
Gm15520,10400.0,,
Mgmt,235652.0,,
Lamtor3,10394.0,,
Cldn10,87581.0,,
Ik,12983.0,,
D030068K23Rik,198589.0,,
Hspbp1,24547.0,,
Prdx1,15278.0,,
Tbkbp1,15324.0,,
Tmem17,7146.0,,
Gm15563,10058.0,,
Ak6,15380.0,,
Ccdc25,29305.0,,
Lnx2,59931.0,,
Eif4ebp2,24170.0,,
Dnajb5,9611.0,,
2410002F23Rik,5597.0,,
Fam53a,29288.0,,
Pigh,8987.0,,
Inpp5k,17883.0,,
Hmgn2,3912.0,,
Phb2,4614.0,,
Rbm12b2,6804.0,,
Med31,3868.0,,
Erh,10319.0,,
Cdk4,4386.0,,
Nfic,59449.0,protein_coding,chr10
Uchl5,30194.0,protein_coding,chr1
Cstf2t,4232.0,,
Tmem33,30896.0,,
Zscan12,9469.0,,
D8Ertd738e,3481.0,,
Tmem43,14760.0,,
Pde5a,130427.0,protein_coding,chr3
Gm19705,20035.0,,
Epn1,17943.0,,
Abcd1,21937.0,,
Chst15,81448.0,,
Polr3f,14277.0,,
Amfr,41254.0,,
Fscn1,12842.0,,
Wdr47,54440.0,,
Rnf5,2599.0,,
9230114K14Rik,88362.0,,
Dld,20176.0,protein_coding,chr12
E4f1,26535.0,protein_coding,chr17
Dpagt1,7881.0,,
Man1b1,19874.0,,
Efnb3,6113.0,,
Zkscan17,41231.0,,
Zscan29,12852.0,,
Cby1,8461.0,,
Ttc1,18496.0,,
Uck1,5157.0,,
Zfp58,10388.0,,
Zmpste24,39004.0,,
Chd1l,49461.0,,
Gm13402,46617.0,,
Asnsd1,8135.0,,
Diras2,26899.0,,
Ube4bos1,17392.0,,
Ppp2r3c,24007.0,,
Ccdc28b,4673.0,,
Tollip,43694.0,,
Zfp780b,20036.0,,
Rnf11,33630.0,protein_coding,chr4
Usp5,14465.0,,
Abhd8,6950.0,,
Dhx40,38900.0,,
Gm4673,4710.0,,
Zc3h11a,41513.5,,
Zbtb6,17671.0,,
Krt10,4110.0,,
Dus4l,14776.0,,
Dhx33,20346.0,,
Irf3,5200.0,,
Vps52,11223.0,,
Sdhaf1,2489.0,,
Cx3cl1,10418.0,,
Fam189a2,58269.0,protein_coding,chr19
Mmd,29133.0,,
Map1lc3a,1776.0,,
Ccdc112,29777.0,,
Slc30a1,6480.0,,
Ttpal,16699.0,,
Usp36,30593.0,,
Cxxc1,5372.0,,
Ttll1,27124.0,,
Rab18,60524.0,,
Slc1a6,34269.0,,
Ccnc,32221.0,,
Slc35e3,12686.0,,
Actl6a,20675.0,,
Tcof1,35216.0,,
Dis3l,34532.0,,
Rrp15,28380.0,protein_coding,chr1
Cops7a,7125.0,,
Coq9,16574.0,,
Stambp,29518.0,,
Ndufc1,4311.0,,
Kif21b,46609.0,protein_coding,chr1
Fsd1,10372.0,,
Zfp668,13781.0,,
Coil,21361.0,protein_coding,chr11
Ostc,13532.0,,
Arl2,7174.0,,
Utp3,1628.0,,
Idh3a,18327.0,,
Map7d2,84185.0,,
Eif2b2,7147.0,,
Etaa1,15119.0,,
Whrn,81081.0,protein_coding,chr4
Tarsl2,47193.0,protein_coding,chr7
Mok,33141.0,,
Slc38a10,47386.0,,
Arl4c,29096.0,,
Dusp7,7092.0,,
Sh3pxd2a,204227.0,protein_coding,chr19
Akirin1,15786.0,,
Ankrd54,9799.0,,
Prr14,17148.0,protein_coding,chr7
Wdr34,17335.0,,
Arl8a,9445.0,,
Gm11655,12276.0,,
Tada1,14524.0,,
Myh9,81588.0,protein_coding,chr15
Dhcr7,25265.0,,
Abhd13,14448.0,,
Zfp687,8858.0,,
Haus3,15647.0,,
Atg4b,39110.0,,
Arhgap6,509336.0,,
Plxnd1,40194.0,protein_coding,chr6
Ankrd39,9938.0,protein_coding,chr1
Gtf2e1,29999.0,,
Elmo2,38448.0,,
Pdia5,93561.0,,
Gm15726,6185.0,antisense,chrX
Plxnb1,24528.0,protein_coding,chr9
Sec22c,25445.0,,
Fastkd1,26701.0,,
Ece2,16657.0,protein_coding,chr16
Rpia,26512.0,protein_coding,chr6
Itga4,77697.0,protein_coding,chr2
Gm14858,112976.0,,
Csnk2b,5857.0,,
Bcs1l,4154.0,,
Zfp941,14729.0,,
Phf5a,7391.0,,
Eif5b,57569.0,,
Cdk5,5289.0,,
Ppp3r1,41112.0,,
Dock7,184244.0,,
Uqcr10,2369.0,,
4933423P22Rik,9189.0,,
Psmd3,13425.0,,
Cmtr1,45384.0,,
Plbd2,20343.0,,
Cdk9,7292.0,,
Sertm1,18819.0,protein_coding,chr3
Ankle2,25647.0,,
Nup43,11378.0,,
Tmem101,3858.0,,
Rsph3b,44269.0,,
Dph3,5163.0,,
Gm960,72934.0,,
Cyp2u1,14786.0,,
Pdcd5,5539.0,,
Zfp865,16392.0,,
Sppl2b,13433.0,,
Mvk,16322.0,,
Eif3i,8688.0,,
Cpsf1,11788.0,,
Zfp605,19702.0,,
Rab43,23311.0,,
Ubtf,15182.0,,
Flad1,10866.0,,
Ube2v1,24457.0,,
Ttf1,27394.0,,
Cep68,22392.0,,
Ssr3,12968.0,,
Ggcx,16404.0,protein_coding,chr6
Mepce,5749.0,,
Ptpn1,47328.0,,
Exosc7,22914.0,,
Gm17227,6870.0,,
Fnta,16928.0,protein_coding,chr8
Vps18,9713.0,,
4930570G19Rik,14993.0,,
Zfp637,4776.0,,
Nrbp2,6109.0,,
Sfxn1,36473.0,,
Lrrc14,7076.0,,
Il6st,46016.0,,
Zcrb1,12237.0,,
Ipo9,48187.0,,
Fam160b1,28906.0,,
Cars,42860.0,,
Gm10135,8894.0,,
Pcgf6,17289.0,,
Aqp11,14283.0,,
D11Wsu47e,10235.0,,
Eid2b,1750.0,,
Gm527,6686.0,,
Cirbp,6801.0,,
Slc3a2,16487.0,,
Dpm1,21543.0,,
Igf2bp3,129734.0,,
Fam76a,23345.0,,
Gm28198,13974.0,,
Pros1,75039.0,,
Vps4a,14533.0,,
Champ1,11998.0,,
Fntb,155823.0,,
Arl10,6113.0,,
BC003965,3108.0,,
Apcdd1,38948.0,,
Tmem241,157087.0,protein_coding,chr18
Polr2g,5450.0,,
Nrip1,86427.0,,
Gm10644,23014.0,,
Trpc3,69685.0,,
Actr8,28017.0,,
Dap3,30378.0,,
Mipep,120905.0,,
Cage1,31017.0,,
Igbp1,21834.0,,
Prkar1b,132695.0,,
Rdh14,4790.0,,
Slc15a2,34785.0,,
Fam174a,21661.0,,
Zfp120,22302.0,,
Rundc3a,9152.0,,
Cog6,35362.0,,
Rab36,17690.0,,
Dcaf7,22452.0,protein_coding,chr11
Dennd6b,14283.0,,
Plekhf2,19265.0,,
3110039M20Rik,17708.0,protein_coding,chr12
Creld1,10046.0,,
Eif4b,23400.0,protein_coding,chr15
Lias,19196.0,,
Mbtps2,63344.0,,
Colgalt1,13913.0,,
Man1a,171824.0,protein_coding,chr10
Sox4,4794.0,protein_coding,chr13
Gsta3,25072.0,,
Srrm3,67882.0,,
Hrk,24830.0,protein_coding,chr5
Fbxw8,90499.0,protein_coding,chr5
Gabarap,3808.0,,
Api5,26454.0,,
Tbpl1,28059.0,,
Vps33a,44379.0,,
B4galt5,50739.0,protein_coding,chr2
Trappc10,57916.0,protein_coding,chr10
Snhg9,,,
Snrpa1,15584.0,,
Tmbim4,23327.0,,
4933407K13Rik,57767.0,processed_transcript,chrX
Smug1,13802.0,,
Sprn,4249.0,,
H2-Ke6,2027.0,,
Nmnat1,17630.0,,
Pom121,18405.0,,
Poldip2,10543.0,,
Scn3b,22401.0,protein_coding,chr9
Edrf1,35428.0,protein_coding,chr7
Snap29,24841.0,,
Cnnm3,16370.0,,
Shank1,50319.0,protein_coding,chr7
Zfp27,13239.0,,
Mettl8,91022.0,,
Bet1,10073.0,,
Tmem120b,49334.0,,
Dbnl,12474.0,,
Zfp964,12503.0,,
Chst10,34294.0,,
Bmyc,,,
Dhx16,12851.0,,
Mthfsd,16764.0,,
Pcolce2,60495.0,,
Morn1,58928.0,,
Nop14,21612.0,,
Zfp942,35504.0,,
Slc7a6,29849.0,,
Adamts17,313436.0,protein_coding,chr7
Mrpl10,7653.0,,
Paqr8,49044.0,protein_coding,chr1
Ensa,7109.0,,
BC005537,14540.0,,
Gm11906,304582.0,,
Zmiz2,17084.0,,
Fasn,18701.0,,
Mras,51961.0,,
Ippk,43324.0,,
Epha3,320641.0,protein_coding,chr16
Pdxk,28231.0,,
Slc39a1,5440.0,,
Morc2a,41286.0,,
Slit1,143408.0,protein_coding,chr19
Dus2,62503.0,,
Ajap1,109590.0,,
Sdf2,9750.0,,
Psmd13,16675.0,,
Msi1,26099.0,,
Spg21,27523.0,,
Coa3,1146.0,,
Gle1,24945.0,,
Zfp367,20184.0,,
Rnf149,26109.0,,
Azin2,32209.0,,
Zfp60,22313.0,,
Zfp446,7866.0,,
P2rx4,22194.0,,
Lrfn1,16262.0,,
Klf9,26908.0,,
Fam222a,45204.0,protein_coding,chr5
Tmem70,13068.0,,
Babam1,7758.0,,
Gas6,29116.0,protein_coding,chr8
Gm17655,26374.0,,
Rhbdd2,13830.0,,
Foxg1,4201.0,protein_coding,chr12
Entpd6,22633.0,protein_coding,chr2
Mier2,14954.0,,
Phf21b,70668.0,protein_coding,chr15
Ubxn2b,30590.0,protein_coding,chr4
Farp2,109897.0,,
Gm21798,120302.0,,
Pramef8,8665.0,,
Jrkl,3222.0,,
Gm10076,,,
Gmfb,14093.0,,
Ubxn11,25023.0,,
Ech1,7030.0,,
Nrbp1,10702.0,,
Mrps34,2386.0,,
Dctn3,8372.0,,
Dnajb2,9286.0,,
Slc39a7,3413.0,,
Rdh11,17956.0,,
Arf5,3042.0,,
Sord,30591.0,protein_coding,chr2
Gpatch4,12885.0,,
Apmap,25487.0,,
Dcp2,44467.0,,
Epm2aip1,7164.0,,
Pnma3,3404.0,,
Lemd2,14869.0,,
Yars,29847.0,,
Car11,4839.0,,
Pmpcb,20011.0,,
Stard7,28714.0,,
Srp72,25254.0,,
Tmem255b,33284.0,protein_coding,chr8
Synm,29582.0,,
Ccnj,17293.0,,
Gm10069,64524.0,,
Prkx,34867.0,,
Ndufs2,16535.0,,
Tvp23a,26805.0,,
Dap,50027.0,,
Zfp763,16539.0,,
Ogdhl,26132.0,,
Gm11508,36015.0,,
Pet100,4300.0,,
Tmem246,13370.0,,
Trmt6,11848.0,,
Wdtc1,61022.0,,
Apaf1,93459.0,,
Gm12592,25752.0,,
Arhgap33,12834.0,,
2410004B18Rik,6815.0,,
Fdps,8371.0,,
Zfp142,23119.0,,
Shisa5,19212.0,protein_coding,chr9
Lmo1,36635.0,,
Apoo,49976.0,,
Pdk2,15096.0,,
Chst12,20174.0,,
Adcy10,91591.0,,
Tmem128,9449.0,,
Taf13,11524.0,,
Ptpn11,60864.0,protein_coding,chr5
Scrib,22626.0,,
Aimp1,23871.0,,
St3gal2,52558.0,,
Rbm22,12074.0,,
Isoc1,20902.0,,
Atg101,6673.0,,
Timm23,21736.0,,
Rnf168,23975.0,,
Rsf1os1,46763.0,,
Cdc16,24262.0,,
Plk5,9030.0,,
Keap1,9631.0,protein_coding,chr9
Mrps24,11697.0,,
