gene_name,gene_length,gene_type,gene_chr
Fkbp5,118433.0,protein_coding,chr17
Rpn1,20822.0,,
Psmb3,10101.0,,
Akap13,299075.0,protein_coding,chr7
Chst15,81448.0,protein_coding,chr7
Dlst,24012.0,,
Zfat,175092.0,protein_coding,chr15
Eif5,8736.0,,
Atp6v1d,20913.0,,
Nr3c1,108876.0,,
Irf2,107726.0,protein_coding,chr8
Nefm,42256.0,,
Dcakd,34286.0,protein_coding,chr11
Amer3,11287.0,protein_coding,chr1
Pcgf6,17289.0,protein_coding,chr19
A230006K03Rik,183725.0,lincRNA,chr7
Psen1,47047.0,protein_coding,chr12
Katnbl1,35029.0,protein_coding,chr2
Celsr2,24701.0,,
2610020C07Rik,42835.0,,
Ndufab1,16483.0,,
Ptpdc1,47792.0,,
Pced1b,138573.0,protein_coding,chr15
Olfm3,221644.0,protein_coding,chr3
Abcd3,56528.0,protein_coding,chr3
Cryzl1,39653.0,,
Kcmf1,58865.0,protein_coding,chr6
Stt3b,67840.0,protein_coding,chr9
Naa15,61359.0,,
Mkrn1,22658.0,,
Ocln,56211.0,,
Hspa9,16943.0,,
Gtf3c1,66826.0,protein_coding,chr7
2010315B03Rik,20892.0,,
Mcts1,12848.0,protein_coding,chrX
Cmtr1,45384.0,,
Ccdc66,27370.0,protein_coding,chr14
Psma7,6059.0,,
Jak2,61252.0,protein_coding,chr19
Rpe,18974.0,protein_coding,chr1
Pold3,39454.0,,
Ttc21b,72290.0,protein_coding,chr2
Zfp652,122442.0,,
Mblac2,41934.0,,
Ctxn1,1614.0,,
Tmem165,25365.0,,
Tm2d2,6049.0,,
Fig4,115088.0,protein_coding,chr10
Bzw2,66245.0,protein_coding,chr12
Kdm4b,76808.0,protein_coding,chr17
Pknox2,256425.0,protein_coding,chr9
Ppib,6401.0,,
Rcbtb2,84806.0,protein_coding,chr14
Gm12227,5646.0,,
6530403H02Rik,282624.0,lincRNA,chr3
Ppp1r10,15849.0,,
Hlf,54359.0,protein_coding,chr11
Ero1l,35684.0,,
Oaz1,2634.0,,
Zfp672,15225.0,,
Gars,41493.0,protein_coding,chr6
E530011L22Rik,5281.0,,
Cdk5rap2,193587.0,protein_coding,chr4
Mbip,17591.0,protein_coding,chr12
Zfp329,13881.0,,
Btbd8,73210.0,protein_coding,chr5
Nudt4,17139.0,protein_coding,chr10
Mt1,1245.0,,
Zc3h15,20187.0,protein_coding,chr2
Ankrd33b,76248.0,protein_coding,chr15
Smg5,26078.0,protein_coding,chr3
Ube2l3,50636.0,,
Hnrnpl,13725.0,protein_coding,chr7
Rnf20,24881.0,protein_coding,chr4
Tmem29,61381.0,,
Nbeal1,157729.0,,
Usp46,69978.0,protein_coding,chr5
Mtpap,21738.0,,
Cstf2,27632.0,,
Hspa4,40643.0,protein_coding,chr11
Srsf3,10745.0,,
Tnfrsf21,72634.0,,
Agfg2,34263.0,protein_coding,chr5
Mettl8,91022.0,protein_coding,chr2
Fam114a2,35624.0,,
Fbln2,60085.0,protein_coding,chr6
Kif17,51532.0,protein_coding,chr4
Tm7sf3,40472.0,protein_coding,chr6
Zfp800,158078.0,protein_coding,chr6
Nsun2,102034.0,protein_coding,chr13
Fam81a,54049.0,protein_coding,chr9
Hnrnpdl,6087.0,,
Xpnpep1,108288.0,protein_coding,chr19
Emc4,5016.0,,
Klhl5,60649.0,protein_coding,chr5
Wdfy2,123831.0,protein_coding,chr14
Usp13,120525.0,protein_coding,chr3
Mtcl1,112768.0,protein_coding,chr17
4930419G24Rik,63830.0,antisense,chr3
Slk,65568.0,protein_coding,chr19
Dnajc3,43721.0,protein_coding,chr14
Kantr,32667.0,,
Pcgf5,112661.0,,
Lmo4,16690.0,protein_coding,chr3
B4galt1,49403.0,protein_coding,chr4
Cox5b,2232.0,,
Dhx40,38900.0,,
Snap47,44052.0,,
Pdcd10,40366.0,protein_coding,chr3
Slc7a6,29849.0,,
Prkci,57212.0,protein_coding,chr3
Atp5l,8185.0,protein_coding,chr9
Rab11a,22459.0,protein_coding,chr9
Golga4,76252.0,,
Mal2,31655.0,protein_coding,chr15
Slc30a7,68433.0,,
Usp53,53017.0,protein_coding,chr3
Uba1,24853.0,,
Ddx55,16796.0,,
Emx2os,33531.0,antisense,chr19
Pop5,9515.0,protein_coding,chr5
Elovl6,106140.0,protein_coding,chr3
Mpv17l,46458.0,,
Itgb8,80780.0,,
Kat7,35987.0,protein_coding,chr11
Ern1,93202.0,protein_coding,chr11
Zfp704,183065.0,protein_coding,chr3
Ezh2,65202.0,protein_coding,chr6
Gm12353,45679.0,,
Spcs2,25893.0,,
Smdt1,10132.0,,
Tubb2b,3718.0,protein_coding,chr13
Fbxl16,12170.0,protein_coding,chr17
Trappc10,57916.0,protein_coding,chr10
Lekr1,165127.0,,
Inpp5f,85097.0,protein_coding,chr7
Got1,24853.0,,
Xiap,49977.0,,
Pdss1,44744.0,,
Dusp3,15870.0,protein_coding,chr11
Snap23,33584.0,,
Kdm2b,119158.0,protein_coding,chr5
Psmb5,3903.0,,
Ammecr1,115582.0,,
Ap3m1,21066.0,,
Nudcd1,55144.0,protein_coding,chr15
Rnft1,14368.0,,
Ndufb8,6868.0,,
Htr1f,181125.0,,
Srsf4,28089.0,protein_coding,chr4
Bmyc,,,
Stim1,169513.0,protein_coding,chr7
Ric3,49019.0,protein_coding,chr7
Brms1l,33412.0,,
Ywhaq,27566.0,,
Git2,48110.0,protein_coding,chr5
Tug1,9888.0,,
4930517O19Rik,32197.0,processed_transcript,chr14
Hint1,4118.0,,
Tmem67,50665.0,,
Hk1,111053.0,,
Abl1,115851.0,protein_coding,chr2
4930473A02Rik,19958.0,,
Rassf8,74331.0,protein_coding,chr6
Fam13b,64480.0,,
Sec22b,22086.0,,
Deaf1,30510.0,protein_coding,chr7
Kif13b,162352.0,protein_coding,chr14
Rnf141,44025.0,protein_coding,chr7
Fkbp3,11583.0,protein_coding,chr12
Ephx4,27299.0,protein_coding,chr5
Unc13c,489544.0,protein_coding,chr9
Dnaja2,17711.0,,
Pnn,7114.0,protein_coding,chr12
Rnf182,55235.0,,
Uqcrh,8106.0,,
Smc1a,46266.0,,
Glo1,41935.0,,
Bcl7a,31158.0,protein_coding,chr5
Alkbh3,30257.0,,
Ilf2,12253.0,protein_coding,chr3
Reep5,29185.0,,
Prpf6,63792.0,,
Srbd1,160510.0,protein_coding,chr17
Drosha,110476.0,protein_coding,chr15
Paxip1,51611.0,protein_coding,chr5
Wnt7b,47036.0,,
Ncoa5,34510.0,,
Gm13889,1391.0,,
Pcsk7,23229.0,,
Pex13,19480.0,,
Cdc14b,86022.0,protein_coding,chr13
Ppp1cc,16995.0,protein_coding,chr5
Dcun1d3,43502.0,,
Rpl31,4069.0,,
March11,100528.0,protein_coding,chr15
Rps13,2690.0,,
Zfp943,108616.0,,
Atg5,95933.0,protein_coding,chr10
Wbp11,14579.0,protein_coding,chr6
Lix1,56715.0,protein_coding,chr17
Rnf149,26109.0,protein_coding,chr1
Farp1,248544.0,protein_coding,chr14
Hmgb1,137787.0,,
Epha10,36901.0,,
Stxbp4,161592.0,,
Zdhhc15,134095.0,protein_coding,chrX
Tpd52,79130.0,,
C2cd2,107389.0,,
Lmln,65174.0,,
Ndufa5,9347.0,protein_coding,chr6
Cep78,29216.0,,
Matn2,129596.0,,
Rpl27,3231.0,,
Rsbn1,52516.0,,
Traf3,100783.0,protein_coding,chr12
Malsu1,12956.0,,
Rhou,9955.0,,
Txndc11,59739.0,protein_coding,chr16
Adss,33549.0,protein_coding,chr1
Med26,53709.0,,
Minpp1,29595.0,,
Mcm3ap,46930.0,,
Mapkbp1,54709.0,,
Chmp4b,43080.0,,
Zc3h12c,57228.0,protein_coding,chr9
Gna12,72023.0,,
Naa50,23536.0,,
Ddx3x,13082.0,,
Ngly1,62646.0,protein_coding,chr14
Ncl,14681.0,protein_coding,chr1
Lmo1,36635.0,protein_coding,chr7
Slx4ip,180732.0,,
Mapk1ip1l,24938.0,protein_coding,chr14
Pdhx,52438.0,protein_coding,chr2
Rab3gap2,82642.0,protein_coding,chr1
Ppip5k2,64363.0,protein_coding,chr1
Nufip2,55766.0,protein_coding,chr11
Galnt14,217225.0,protein_coding,chr17
Cep128,385917.0,protein_coding,chr12
Aifm1,38619.0,,
Mplkip,4556.0,protein_coding,chr13
Sel1l3,106844.0,protein_coding,chr5
Rnf8,30201.0,,
Ly6e,4854.0,,
Hsp90b1,15300.0,,
Nxpe3,55332.0,,
Trim46,12132.0,,
Map3k13,139093.0,,
Emc3,16778.0,,
Gm26827,63606.0,lincRNA,chr7
Cpped1,105724.0,,
Ptpn5,55889.0,protein_coding,chr7
Usp14,52053.0,protein_coding,chr18
Chp1,39330.0,,
Vps4b,32657.0,protein_coding,chr1
Rhoa,31805.0,protein_coding,chr9
Cdk19,144254.0,protein_coding,chr10
Hipk1,51748.0,,
Galntl6,1138588.0,protein_coding,chr8
Dnajb5,9611.0,protein_coding,chr4
Grcc10,2191.0,protein_coding,chr6
Fra10ac1,35675.0,,
Cep120,62885.0,,
Nnat,2444.0,,
Snx3,33351.0,,
Cdk5r1,4161.0,,
Sod2,33217.0,,
Zfp932,13890.0,,
Eml2,30061.0,protein_coding,chr7
Ipo8,60784.0,protein_coding,chr6
Suds3,24433.0,protein_coding,chr5
Tm2d1,27936.0,,
Ndufb10,2418.0,protein_coding,chr17
Mzt1,11590.0,protein_coding,chr14
Ap1m1,17367.0,protein_coding,chr8
Ascc2,47952.0,protein_coding,chr11
Nme1,11542.0,,
Rmdn1,31770.0,protein_coding,chr4
Kcnq3,300255.0,protein_coding,chr15
Slc2a3,73831.0,,
Fastkd1,26701.0,,
Tmem68,25812.0,,
Erp44,86235.0,protein_coding,chr4
Flrt3,20555.0,protein_coding,chr2
Gm26879,7273.0,antisense,chr1
Atp5o,124528.5,protein_coding,chr16
Ccdc12,55103.0,,
Ide,69109.0,protein_coding,chr19
Tmed7,37300.0,protein_coding,chr18
Zfp365,26559.0,protein_coding,chr10
Mfap3,15151.0,protein_coding,chr11
Palmd,50729.0,protein_coding,chr3
Akirin2,15971.0,protein_coding,chr4
Uqcrfs1,5054.0,protein_coding,chr13
Ss18,58716.0,protein_coding,chr18
Stx12,31008.0,,
Mthfd1,64505.0,protein_coding,chr12
5430405H02Rik,18612.0,,
Lman1,41842.0,,
Rbl2,53787.0,,
Ttpal,16699.0,,
Gpatch2l,49926.0,,
Ncapd3,65140.0,,
Zkscan2,25065.0,,
Timm8b,1410.0,,
Mat2b,15889.0,protein_coding,chr11
Kcnn2,417164.0,protein_coding,chr18
Zfp2,17453.0,,
Fam184b,109909.0,protein_coding,chr5
Anxa11,44648.0,protein_coding,chr14
Rcan1,78914.0,protein_coding,chr16
Pgs1,37719.0,,
Ubqln2,3343.0,protein_coding,chrX
Gm27241,3263.0,,
Pinx1,59495.0,,
Mitf,214297.0,protein_coding,chr6
6430590A07Rik,8296.0,lincRNA,chr3
Atg10,288612.0,protein_coding,chr13
Dynlrb1,13744.0,protein_coding,chr2
Cwf19l2,75644.0,,
Tex264,27181.0,protein_coding,chr9
Zfyve1,50664.0,,
Zbtb38,70061.0,protein_coding,chr9
Gm26981,3908.0,,
Pag1,146200.0,protein_coding,chr3
Terf2,27147.0,,
Gm26691,409973.0,lincRNA,chr3
Etf1,29222.0,,
Wdr45b,27221.0,,
Lrrc4b,34333.0,protein_coding,chr7
Ldlrad3,236182.0,protein_coding,chr2
Rbbp7,18690.0,,
Cables1,106410.0,protein_coding,chr18
Pfkfb2,40071.0,protein_coding,chr1
Brd8,25986.0,,
Nrip1,86427.0,protein_coding,chr16
Mtpn,30982.0,protein_coding,chr6
Zfp746,24198.0,,
Psmd1,74764.0,protein_coding,chr1
Sf3b6,10115.0,,
Fbf1,25881.0,protein_coding,chr11
Cyp46a1,27853.0,protein_coding,chr12
Ppp2r2d,36978.0,protein_coding,chr7
Zfp160,34167.0,,
Ndufs7,7673.0,,
Pdzrn4,374938.0,protein_coding,chr15
Mrps27,70776.0,,
Prr16,302311.0,,
Lmtk3,20406.0,protein_coding,chr7
Tmem164,162088.0,,
Suco,60568.0,,
Vopp1,97352.0,,
Klhl24,31679.0,,
Immp1l,60920.0,,
Syt4,9598.0,,
Atp1b3,31787.0,,
Fam92a,18606.0,protein_coding,chr4
Set,15199.0,,
Prpf18,30055.0,protein_coding,chr2
Tmcc3,279007.0,protein_coding,chr10
Xrcc6,52250.0,,
C87436,35126.0,protein_coding,chr6
Brox,20917.0,,
Elavl1,40031.0,protein_coding,chr8
Trmt11,66524.0,protein_coding,chr10
Gstz1,17558.0,,
Adam9,67316.0,,
Fam76b,27271.0,protein_coding,chr9
Gm5441,102501.0,,
Psma2,60996.0,protein_coding,chr13
Tceal3,77536.0,protein_coding,chrX
Nt5m,41521.0,,
Gcc2,50102.0,,
Cacng5,40450.0,protein_coding,chr11
Dus4l,14776.0,,
Hdac4,266920.0,protein_coding,chr1
Mettl16,57695.0,,
Acad8,25431.0,,
Setd7,45560.0,protein_coding,chr3
Mecr,24316.0,,
Smc3,45435.0,,
Ndst1,64156.0,protein_coding,chr18
Rnmt,24497.0,,
Nfatc3,71697.0,,
Suclg1,28529.0,,
Sugt1,47505.0,protein_coding,chr14
Ptprf,83192.0,protein_coding,chr4
Grm3,239629.0,protein_coding,chr5
Arpc5,9055.0,,
Birc2,18837.0,protein_coding,chr9
Slc25a3,7485.0,,
Imp3,,,
Astn2,1023808.0,protein_coding,chr4
Scand1,,,
Kctd12,6056.0,protein_coding,chr14
Map3k10,18223.0,,
Psmc2,18504.0,protein_coding,chr5
Tmem87b,36143.0,,
Klhl11,10127.0,,
Slitrk1,5358.0,protein_coding,chr14
Trappc6b,18380.0,protein_coding,chr12
Eif4enif1,42196.0,,
Coro7,53644.0,protein_coding,chr16
Cipc,18319.0,,
2610301B20Rik,24927.0,protein_coding,chr4
Mff,27504.0,protein_coding,chr1
Lztr1,17645.0,,
Snx9,90625.0,,
Zbtb1,26684.0,protein_coding,chr12
Cep19,8269.0,,
Tomm5,2906.0,,
Cct7,16961.0,protein_coding,chr6
Sugp1,29534.0,,
Fam126a,115414.0,protein_coding,chr5
Dcaf17,43814.0,protein_coding,chr2
Zfp326,39253.0,protein_coding,chr5
Inha,3289.0,,
Mast3,26937.0,,
Apobec4,6993.0,protein_coding,chr1
Vps37a,38974.0,,
Crym,15731.0,protein_coding,chr7
Tmem63c,68703.0,,
Dnajb4,31791.0,protein_coding,chr3
Chchd10,4617.0,,
Ctps2,131270.0,,
Unc5a,56607.0,protein_coding,chr13
Synpo,66169.0,,
Gm1043,144177.0,,
Caap1,56715.0,,
Chpt1,51328.0,protein_coding,chr10
Phyhipl,98283.0,protein_coding,chr10
Psmb4,2868.0,,
Uba3,21977.0,,
Wdr75,28453.0,protein_coding,chr1
Fam78b,89885.0,protein_coding,chr1
Ankfy1,82140.0,,
Peli2,160752.0,protein_coding,chr14
Gm17066,5286.0,,
Dnajc15,54444.0,,
Ddx1,32240.0,,
Atl2,47733.0,,
Taf2,57021.0,protein_coding,chr15
Srebf2,58198.0,,
Gab3,118615.0,,
Fam184a,117978.0,protein_coding,chr10
Lin7c,10150.0,,
Gm10785,26744.0,,
Tm2d3,10744.0,,
Slc12a2,68143.0,,
Iars2,44670.0,protein_coding,chr1
Tmem39a,33464.0,protein_coding,chr16
Spats2,87299.0,protein_coding,chr15
Wdr17,258129.0,protein_coding,chr8
Cct5,11004.0,protein_coding,chr15
Pik3cb,103967.0,protein_coding,chr9
Ndufs3,10193.0,,
Snrk,52436.0,protein_coding,chr9
Wdr78,76490.0,,
Lrrtm1,15102.0,,
Slc26a10,9252.0,protein_coding,chr10
Rbm41,109084.0,,
Dcaf10,37658.0,,
Trim11,13365.0,protein_coding,chr11
Ppt1,22933.0,protein_coding,chr4
Mgat5b,68085.0,protein_coding,chr11
Klhl12,35487.0,,
Gspt2,7175.0,protein_coding,chrX
Pde2a,91136.0,protein_coding,chr7
Psmd11,44633.0,protein_coding,chr11
Tmx1,14945.0,,
Pank3,21801.0,,
Pdk3,67594.0,protein_coding,chrX
Lrrtm2,6021.0,,
Gpr89,37065.0,protein_coding,chr3
Stx2,24017.0,,
Erp29,23916.0,protein_coding,chr5
Tspan33,24337.0,,
Onecut2,60967.0,protein_coding,chr18
Wdr43,43136.0,,
Pfdn5,5757.0,,
Rpl36al,1352.0,protein_coding,chr12
Sap130,88690.0,protein_coding,chr18
Rnf103,16987.0,protein_coding,chr6
Gm10855,2540.0,,
Smarca1,83606.0,,
Gpi1,29006.0,,
Hist1h2bc,8709.0,,
Rchy1,14164.0,,
Cul2,53389.0,protein_coding,chr18
Eif4g1,24571.0,protein_coding,chr16
Mtr,75401.0,protein_coding,chr13
Kif3b,41977.0,,
1110032A03Rik,12692.0,,
Zdhhc1,24479.0,,
Lca5,50834.0,,
Ivns1abp,19945.0,protein_coding,chr1
Rnf2,42951.0,protein_coding,chr1
Zfp944,23411.0,,
Tpm1,26816.0,protein_coding,chr9
AW549877,13709.0,protein_coding,chr15
Cyb5r4,55760.0,protein_coding,chr9
Tab3,60447.0,protein_coding,chrX
Pparg,129448.0,protein_coding,chr6
Rbbp4,28270.0,protein_coding,chr4
Clta,28394.0,,
Pik3r3,81438.0,,
Hras,4900.0,,
U2af1,11811.0,,
D430019H16Rik,39239.0,protein_coding,chr12
Klf8,158666.0,protein_coding,chrX
Lin52,94723.0,protein_coding,chr12
Sncb,7735.0,,
A930007I19Rik,58409.0,lincRNA,chr19
Rps6ka5,178544.0,protein_coding,chr12
Appl2,48705.0,protein_coding,chr10
Ghr,265732.0,protein_coding,chr15
Esco1,43845.0,,
Rbm22,12074.0,protein_coding,chr18
Rab8b,76023.0,,
Srp9,7670.0,,
Kdsr,39268.0,protein_coding,chr1
Stk24,93668.0,protein_coding,chr14
Nrip3,23970.0,protein_coding,chr7
Hprt,33522.0,,
Wdr11,43875.0,protein_coding,chr7
Itga4,77697.0,protein_coding,chr2
Gm4924,68627.0,,
Ccnjl,58213.0,protein_coding,chr11
Ndufa11,4374.0,,
Avl9,47013.0,protein_coding,chr6
Ttc13,50651.0,,
Cabp1,25692.0,,
Aasdhppt,14678.0,protein_coding,chr9
Iqgap1,114391.0,protein_coding,chr7
St8sia1,142907.0,protein_coding,chr6
Anapc10,67239.0,protein_coding,chr8
C630043F03Rik,14004.0,processed_transcript,chr4
Yy1,27175.0,,
Edf1,4235.0,,
Ndufa6,4182.0,,
Serf2,9118.0,,
Inpp5a,190543.0,protein_coding,chr7
Gm13562,19307.0,,
Ttc5,20104.0,,
Rybp,58920.0,,
Pdcd6ip,56515.0,,
Slc35a1,24181.0,,
Rpl36a,2408.0,protein_coding,chrX
Scarb2,65519.0,protein_coding,chr5
Arpp19,22699.0,,
Lrrc40,31825.0,protein_coding,chr3
Il6ra,49137.0,protein_coding,chr3
Rfc1,73820.0,,
Myl12b,17757.0,,
Dync1li1,35512.0,,
Zfp386,15636.0,,
Ipcef1,166682.0,protein_coding,chr10
Sqstm1,11461.0,,
Mtm1,104924.0,,
Bbs9,412565.0,protein_coding,chr9
Itga11,106156.0,protein_coding,chr9
Rhobtb3,74388.0,protein_coding,chr13
Rdx,41562.0,,
Rbm27,66189.0,,
Cox7a2,4517.0,,
Akap17b,37081.0,,
Cacng2,128280.0,protein_coding,chr15
Eef2k,64619.0,protein_coding,chr7
Hnrnpul2,14133.0,protein_coding,chr19
Sbf1,27075.0,,
Pfdn1,50848.0,,
Scrn1,65316.0,protein_coding,chr6
Kitl,84786.0,protein_coding,chr10
Trmt6,11848.0,,
Mars2,11293.0,protein_coding,chr1
Zfp664,40002.0,protein_coding,chr5
Zfp157,19226.0,,
Snx12,124777.0,protein_coding,chrX
Pank1,72515.0,,
Atp5g3,2879.0,,
Slc38a1,71495.0,,
Mrpl18,4996.0,,
Ube2v2,43696.0,,
Pla2g4e,78923.0,protein_coding,chr2
Tsn,16961.0,protein_coding,chr1
N4bp1,77098.0,protein_coding,chr8
Gm29237,1726.0,,
Zcrb1,12237.0,,
Etl4,900933.0,,
Ankrd46,19152.0,,
Phf6,44677.0,protein_coding,chrX
Kcna6,32345.0,,
Npy2r,9701.0,protein_coding,chr3
Arhgap23,86869.0,protein_coding,chr11
Mbtps1,50579.0,protein_coding,chr8
Cep44,19525.0,protein_coding,chr8
Mtmr10,53153.0,protein_coding,chr7
Parm1,109279.0,protein_coding,chr5
Tll1,191340.0,protein_coding,chr8
Eif4e3,41636.0,protein_coding,chr6
Eef1d,15351.0,protein_coding,chr15
Fam169a,63727.0,protein_coding,chr13
Derl2,12677.0,,
Slc25a51,12843.0,,
Tor1b,6056.0,protein_coding,chr2
Bend6,55764.0,,
Wwp1,100690.0,protein_coding,chr4
Ets2,18976.0,,
Hs6st3,731474.0,protein_coding,chr14
Nptxr,18415.0,protein_coding,chr15
Zfp788,18327.0,,
1700084C06Rik,36638.0,antisense,chr9
Arnt2,163898.0,protein_coding,chr7
Vmn2r29,16001.0,,
Mn1,39671.0,,
Pgk1,16599.0,protein_coding,chrX
Exoc3,39244.0,,
Rnf32,32465.0,protein_coding,chr5
Tbc1d8b,68409.0,,
Kifc2,8338.0,,
Kif13a,180780.0,protein_coding,chr13
Atg13,35958.0,protein_coding,chr2
Pex14,139341.0,protein_coding,chr4
Snapc1,24485.0,,
Satb1,97103.0,protein_coding,chr17
Sorcs3,599480.0,protein_coding,chr19
Wdr59,73295.0,protein_coding,chr8
Ndufv1,5422.0,,
Hpgds,27615.0,,
Gm16093,13207.0,antisense,chr3
Bag4,20749.0,,
Hps5,35598.0,,
Psma3,21726.0,,
Tob1,4041.0,,
Idh3b,5238.0,,
Kcnj9,8817.0,protein_coding,chr1
Eif1b,3098.0,,
Dnajb9,4767.0,,
Ubap1,41529.0,,
Cbfb,47315.0,protein_coding,chr8
Sumo1,84276.0,protein_coding,chr1
Arglu1,25446.0,,
Lysmd3,15208.0,,
Cct4,13261.0,,
Zfp961,42754.0,,
Ppp2r5a,51297.0,,
Galnt3,42228.0,,
Vldlr,37747.0,,
Ppil4,30244.0,,
Gosr2,21049.0,protein_coding,chr11
Ift140,83410.0,protein_coding,chr17
Mageh1,1409.0,,
Fam53b,101804.0,protein_coding,chr7
Prmt3,79919.0,,
Trafd1,13907.0,protein_coding,chr5
Phyhip,11356.0,,
Neurod2,4233.0,,
Ift172,37839.0,,
Gdi2,29808.0,,
Wdr36,30369.0,,
Fam210a,40146.0,,
Fbxl12,26649.0,protein_coding,chr9
Flywch1,18809.0,protein_coding,chr17
Sowaha,3701.0,,
Tsix,53440.0,antisense,chrX
Csgalnact2,31688.0,,
Zfp260,12845.0,,
Dzank1,56857.0,,
Sec31a,54585.0,protein_coding,chr5
Zdhhc8,14383.0,,
Mfsd11,23195.0,protein_coding,chr11
Cyhr1,16722.0,,
Hmgcr,21969.0,protein_coding,chr13
Slc17a5,51553.0,,
Dynll2,8008.0,,
Sgcd,1092716.0,protein_coding,chr11
Gm15396,10656.0,processed_transcript,chr7
Fam185a,57166.0,,
Lrrc8d,132467.0,protein_coding,chr5
Klhl9,4173.0,protein_coding,chr4
Cdc23,20784.0,,
Sprn,4249.0,protein_coding,chr7
Aifm3,17874.0,protein_coding,chr16
Rprml,1009.0,,
Plbd2,20343.0,,
Ccdc127,15474.0,protein_coding,chr13
Cisd2,17513.0,protein_coding,chr3
Pcmt1,51763.0,,
Zkscan8,17898.0,,
Iqcb1,44336.0,,
Adam11,18823.0,protein_coding,chr11
Tmem50a,17175.0,,
Arf5,3042.0,,
Rbm4b,10568.0,,
Gm21954,10225.0,protein_coding,chr3
Ube2ql1,37057.0,protein_coding,chr13
Slc25a33,30241.0,protein_coding,chr4
Prkar1b,132695.0,protein_coding,chr5
Jade3,94251.0,,
Arpc1a,24931.0,,
Pabpc1,14007.0,,
Vbp1,20643.0,,
Sepsecs,29621.0,,
Stard3nl,38119.0,protein_coding,chr13
Ptar1,44239.0,,
Papss1,78903.0,protein_coding,chr3
Far2,135499.0,protein_coding,chr6
E230016M11Rik,44055.0,processed_transcript,chr6
Ube2f,40033.0,,
Timm23,21736.0,,
Uchl4,1161.0,,
Pot1a,65509.0,protein_coding,chr6
Gpr27,2387.0,,
Phf2,69369.0,protein_coding,chr13
Mrpl48,62550.0,,
Hebp1,60500.0,protein_coding,chr6
Dap3,30378.0,,
Gsg1l,203991.0,protein_coding,chr7
Igsf3,85976.0,protein_coding,chr3
Rnf25,7649.0,,
Fam104a,22836.0,,
Sub1,15644.0,,
Acox1,27157.0,protein_coding,chr11
Fras1,410773.0,protein_coding,chr5
Dpm2,2721.0,,
Wdr35,54955.0,protein_coding,chr12
Stx7,40920.0,protein_coding,chr10
Btg2,3950.0,,
2900005J15Rik,9126.0,,
Irak1,10004.0,,
Capn15,27432.0,,
Smarcb1,24848.0,protein_coding,chr10
Scn2b,12288.0,protein_coding,chr9
Thap2,16039.0,protein_coding,chr10
Zfp131,25702.0,protein_coding,chr13
4930512B01Rik,50191.0,antisense,chr12
Sfxn5,120373.0,protein_coding,chr6
Hnrnpa1,6260.0,,
AI504432,14843.0,,
Pi4k2a,31617.0,,
Rap2b,6792.0,protein_coding,chr3
Scyl3,26026.0,,
Frmd6,76720.0,protein_coding,chr12
Ndel1,50424.0,,
Atg7,217517.0,protein_coding,chr6
Rtca,19245.0,,
Gm20629,99474.0,antisense,chr5
Tm9sf4,49163.0,,
Kctd6,9423.0,,
Dhx32,61784.0,protein_coding,chr7
Thumpd3,22048.0,protein_coding,chr6
Morc2b,26332.0,,
Smad5,39367.0,protein_coding,chr13
Slc41a2,107034.0,protein_coding,chr10
Stat5b,69993.0,protein_coding,chr11
Smim4,40824.0,,
Arrb1,71305.0,protein_coding,chr7
Cnpy2,5094.0,,
Slc25a5,3156.0,,
Panx2,13833.0,protein_coding,chr15
Lrrc20,106990.0,protein_coding,chr10
Tmem126a,6529.0,,
Mob2,52530.0,protein_coding,chr7
Nenf,11405.0,,
Uchl1,11143.0,,
Ppm1d,35822.0,protein_coding,chr11
Eps15,107549.0,,
Cdc123,50870.0,,
Tbc1d15,53595.0,protein_coding,chr10
Dclre1c,39999.0,,
Slc35b4,23731.0,protein_coding,chr6
Cnep1r1,16341.0,,
6530402F18Rik,7899.0,processed_transcript,chr2
Sms,48432.0,,
Ndufaf2,155908.0,protein_coding,chr13
Agpat5,45084.0,protein_coding,chr8
Zfp799,14812.0,,
Dda1,6899.0,,
Nasp,26889.0,protein_coding,chr4
Slc25a17,41901.0,protein_coding,chr15
Btf3l4,19319.0,,
Clip2,63051.0,protein_coding,chr5
Zfp26,31713.0,,
Max,24932.0,,
Rarb,388317.0,protein_coding,chr14
Mrps21,8885.0,,
Axin1,57123.0,,
Tmem170b,35448.0,protein_coding,chr13
Aqr,85854.0,protein_coding,chr2
Tmem18,6789.0,,
March5,14608.0,,
Ndufaf4,6918.0,,
Gabpa,28854.0,protein_coding,chr16
Mas1,27064.0,protein_coding,chr17
Rbx1,10073.0,,
Pfkp,69009.0,protein_coding,chr13
Mcl1,4388.0,,
Nudt5,26876.0,,
Armc1,31663.0,protein_coding,chr3
Tcte2,49381.0,protein_coding,chr17
Nelfa,38497.0,,
Sec23ip,39893.0,,
Gm14372,38885.0,,
Nudt19,9119.0,,
Zfp318,37189.0,protein_coding,chr17
Gm20404,19843.0,,
Dok5,147962.0,protein_coding,chr2
Itgav,82519.0,,
Fam102b,56610.0,,
D16Ertd472e,36370.0,protein_coding,chr16
Adamts20,195255.0,protein_coding,chr15
Ccdc58,20435.0,,
Svil,198759.0,protein_coding,chr18
Zfr2,18968.0,,
Lrif1,51590.0,,
Hs6st1,38046.0,protein_coding,chr1
Zmym5,21131.0,,
Sertm1,18819.0,,
Enox2,278552.0,protein_coding,chrX
