gene_name,gene_length,gene_type,gene_chr
Cnot11,11897.0,,
Mpdu1,5945.0,protein_coding,chr11
Agbl3,79027.0,,
Por,65293.0,protein_coding,chr5
Blm,80386.0,,
Angptl2,31648.0,protein_coding,chr2
Zfp626,15720.0,,
Gm26901,48463.0,,
Uhrf1bp1l,74880.0,,
Tmem68,25812.0,protein_coding,chr4
Lman2,18950.0,,
Mks1,10588.0,,
Mtfr1l,9837.0,,
Gemin5,48537.0,,
Etv6,234458.0,protein_coding,chr6
Dzank1,56857.0,,
Neil1,5505.0,,
Txlna,14987.0,,
Mgat1,18839.0,protein_coding,chr11
A230072C01Rik,25053.0,,
Zfp420,17313.0,protein_coding,chr7
Slc7a6,29849.0,,
Gpr89,37065.0,,
Hdhd2,36269.0,,
9330175M20Rik,115393.0,,
Gnb5,39588.0,,
Flrt3,20555.0,protein_coding,chr2
Ptpmt1,9542.0,,
Capn2,50348.0,protein_coding,chr1
Pgls,8916.0,,
Frg1,19615.0,,
Gm17655,26374.0,,
Mrps36,8704.0,,
Pmpca,7783.0,,
Zfp942,35504.0,protein_coding,chr17
Map3k13,139093.0,,
Arl6,26442.0,,
Nfe2l2,29128.0,protein_coding,chr2
Zkscan2,25065.0,protein_coding,chr7
Map3k11,14123.0,protein_coding,chr19
Bcl2l13,56630.0,,
Pithd1,11804.0,,
Ppme1,45570.0,,
Zfpm1,55110.0,protein_coding,chr8
4932443L11Rik,44360.0,,
Dlx1as,21437.0,antisense,chr2
Zbtb24,15191.0,,
Pip4k2b,29547.0,,
Clcn7,28713.0,,
Pdzrn4,374938.0,protein_coding,chr15
Abhd2,92309.0,protein_coding,chr7
Trmt1,13501.0,protein_coding,chr8
Gtf3c4,18061.0,,
Sec23ip,39893.0,,
Rai1,94184.0,protein_coding,chr11
Cyfip2,119009.0,protein_coding,chr11
Acsl4,72542.0,,
Zfp637,4776.0,,
Zfhx4,197331.0,,
Nell1,891744.0,,
9430091E24Rik,16594.0,,
Vps26a,31570.0,,
Gemin8,20058.0,protein_coding,chrX
Epas1,79710.0,protein_coding,chr17
Klhdc1,43456.0,,
Mapkbp1,54709.0,,
Mre11a,52469.0,,
Nacc2,67685.0,protein_coding,chr2
Zfp248,28209.0,,
Phyhd1,15946.0,,
Madd,46477.0,protein_coding,chr2
Ostf1,115686.0,protein_coding,chr19
Gm26638,10698.0,,
Aasdh,31855.0,,
Keap1,9631.0,protein_coding,chr9
Mrpl13,23654.0,,
Tomm70a,35002.0,,
Smad3,111227.0,protein_coding,chr9
Mat2b,15889.0,protein_coding,chr11
Gm16794,17348.0,,
Urb1,58886.0,protein_coding,chr16
Sec24d,98186.0,protein_coding,chr3
Ndrg4,38139.0,protein_coding,chr8
Prdx3,10505.0,,
Abtb1,6070.0,,
Snx15,8905.0,protein_coding,chr19
Zmiz1os1,203605.0,processed_transcript,chr14
Crkl,35447.0,,
Echdc1,34303.0,,
Col11a2,27248.0,,
Kras,33540.0,protein_coding,chr6
Scg3,40867.0,,
Gm13483,137157.0,,
Aarsd1,10776.0,,
Slc25a19,14117.0,protein_coding,chr11
Trmt10b,19004.0,protein_coding,chr4
Plk3,5308.0,,
Sbno2,48579.0,protein_coding,chr10
Rbmxl1,3629.0,,
Gm14326,21304.0,,
Pan2,18023.0,,
Aph1a,4319.0,,
Cat,31311.0,,
Slc35f5,35225.0,,
Smc2,49017.0,protein_coding,chr4
U2af2,17795.0,,
Slc35f4,227527.0,,
Trappc2,12566.0,,
Apaf1,93459.0,protein_coding,chr10
Gss,29629.0,protein_coding,chr2
Fbxo25,32719.0,,
Zfp131,25702.0,,
Hexdc,18222.0,,
Atp13a2,20457.0,protein_coding,chr4
Sirt3,18643.0,,
Spats2l,174232.0,protein_coding,chr1
Dimt1,13097.0,,
Gm10069,64524.0,lincRNA,chr6
Ino80b,3666.0,,
Siah2,17462.0,protein_coding,chr3
Heatr5a,95450.0,,
Gpr107,66459.0,,
Yeats2,91510.0,protein_coding,chr16
Irs2,23777.0,protein_coding,chr8
Scpep1,31445.0,protein_coding,chr11
Sgtb,31994.0,,
Zkscan8,17898.0,,
Thsd7a,437800.0,protein_coding,chr6
Cyth2,7944.0,,
Zfp2,17453.0,,
Snupn,32328.0,,
Taf13,11524.0,,
Rilpl1,38311.0,,
Mdn1,118098.0,,
Maz,4907.0,,
Fdxr,9026.0,protein_coding,chr11
Mtbp,69015.0,,
Smg9,23159.0,,
Bcas1os2,24074.0,,
Fbxo30,16722.0,,
Hdgf,9811.0,protein_coding,chr3
Otud6b,17089.0,,
Upf1,21753.0,protein_coding,chr8
Tarbp2,5484.0,,
Aff1,162948.0,protein_coding,chr5
Ncaph2,17107.0,,
Sept10,80220.0,,
Rnaseh2b,80403.0,,
Wdr76,38137.0,,
Slit2,324595.0,,
2310022A10Rik,28866.0,,
Atad5,46394.0,,
Phospho2,10382.0,,
Dnajc25,30511.0,protein_coding,chr4
Thumpd2,38750.0,,
4732491K20Rik,8397.0,,
Usp28,57142.0,,
Clip1,106823.0,protein_coding,chr5
Maf1,3086.0,,
Zfp369,25407.0,,
Zfp146,8481.0,,
Camsap1,56444.0,protein_coding,chr2
Trrap,92046.0,,
Nyap2,264814.0,protein_coding,chr1
Zfp951,46901.0,,
Stub1,2899.0,,
Pygb,45023.0,protein_coding,chr2
Slc35b1,7084.0,,
Zfp317,27629.0,,
Dgcr8,35298.0,,
Lancl2,36899.0,,
Gfm1,46433.0,,
Pip4k2c,14518.0,,
Tars2,20230.0,,
Rbm22,12074.0,,
Catsper2,21161.0,,
Slc7a6os,10218.0,,
Lrp11,35683.0,protein_coding,chr10
Mif4gd,5051.0,protein_coding,chr11
Slc24a3,474412.0,protein_coding,chr2
Orc6,8646.0,,
Ntan1,16606.0,,
Edc3,43959.0,,
Xpa,40964.0,,
Spata2,11754.0,protein_coding,chr2
Map3k10,18223.0,protein_coding,chr7
Ccdc167,29687.0,protein_coding,chr17
Mrps17,7059.0,,
Usp53,53017.0,,
Zfp142,23119.0,,
Lamtor5,5224.0,,
Dnajc30,1660.0,,
Slc1a2,132125.0,,
Coq6,12139.0,,
Map2k7,9157.0,,
Erlin1,34841.0,,
Pde8b,225882.0,protein_coding,chr13
Usf2,11555.0,,
Wdyhv1,17288.0,,
Gm28376,193446.0,antisense,chr1
Ints1,24392.0,protein_coding,chr5
Rfc2,20439.0,protein_coding,chr5
Wipf2,41402.0,protein_coding,chr11
Dcp2,44467.0,,
Aldh5a1,30082.0,protein_coding,chr13
Tmem120b,49334.0,,
Gm26749,41738.0,,
Mtrf1l,12023.0,,
B3glct,84369.0,protein_coding,chr5
Parp1,32330.0,,
Zfp664,40002.0,protein_coding,chr5
Prkci,57212.0,,
Trnt1,13354.0,protein_coding,chr6
Ddx19a,22804.0,,
Laptm4b,46274.0,,
Pom121,18405.0,,
Rab4a,29302.0,,
Osgep,18415.0,,
Cops7b,26471.0,protein_coding,chr1
Arl10,6113.0,protein_coding,chr13
Utp20,80197.0,,
Tbc1d17,14456.0,,
Rps6ka1,40507.0,protein_coding,chr4
Rbm12b1,6467.0,,
Aldoc,4813.0,,
Tmem216,22373.0,protein_coding,chr19
Manbal,29169.0,,
Nif3l1,36665.0,protein_coding,chr1
Wars,34144.0,,
Tpmt,22255.0,,
Cdk11b,25084.0,,
Rwdd1,23069.0,,
2410002F23Rik,5597.0,,
Irf3,5200.0,protein_coding,chr7
Sgsm2,47799.0,protein_coding,chr11
Zbtb2,21033.0,protein_coding,chr10
Lrrc51,20911.0,,
Cdk4,4386.0,,
Pskh1,31337.0,,
Tmem159,18639.0,protein_coding,chr7
Wnk3,122074.0,,
Mpp1,21283.0,,
Ska2,15401.0,,
Elac1,19441.0,,
Aars,24520.0,,
Sacm1l,62841.0,,
Prox2,24374.0,protein_coding,chr12
Zdhhc5,27210.0,,
Dcaf12,23589.0,,
Anxa7,24873.0,,
Rab7,46164.0,,
Mto1,27140.0,protein_coding,chr9
Abca7,19078.0,,
Tmem50b,23297.0,,
Gdpd3,9315.0,,
Mllt6,22049.0,protein_coding,chr11
Fancl,85741.0,,
Zfp777,24723.0,,
Rnh1,12531.0,,
Snhg5,1879.0,,
C130060C02Rik,25618.0,lincRNA,chr19
Mettl7a1,24522.0,protein_coding,chr15
Armc1,31663.0,protein_coding,chr3
Arhgap33,12834.0,protein_coding,chr7
Rgl1,249591.0,protein_coding,chr1
Sft2d3,2726.0,,
Eif1ax,17750.0,,
Aga,11694.0,,
Aspscr1,36474.0,protein_coding,chr11
Gm20319,41056.0,,
Rhoj,93134.0,,
Edem1,30715.0,,
3110009E18Rik,67002.0,,
Ints4,60439.0,,
Mrps18a,17924.0,,
Lman2l,25400.0,,
AW146154,21016.0,,
Erich1,62740.0,protein_coding,chr8
Cpox,47344.0,,
Calu,29041.0,,
Zfp763,16539.0,,
Gtf2f1,7883.0,,
Phb2,4614.0,,
Amdhd2,7933.0,,
Fastkd1,26701.0,,
Nol10,81637.0,protein_coding,chr12
Brd2,10611.0,,
Nsa2,8513.0,,
Vezf1,16450.0,protein_coding,chr11
Snhg9,,,
Wdr45b,27221.0,,
Zc4h2,19316.0,,
Tex261,6928.0,protein_coding,chr6
Zfp809,17640.0,,
Bet1l,4183.0,,
Lig3,23166.0,,
Tmem184b,42885.0,protein_coding,chr15
Prr18,6654.0,,
Vhl,7674.0,,
Hsf1,24491.0,,
Atp8a2,558639.0,protein_coding,chr14
Syt14,144542.0,protein_coding,chr1
Cdv3,12746.0,,
Capn5,56715.0,,
Xpc,26583.0,,
Snx19,39625.0,,
Armc10,16881.0,,
Zfp251,19826.0,,
Slc35a5,19133.0,,
Rpp21,2424.0,,
Ankra2,11680.0,,
Pja1,5539.0,,
Dgkh,174026.0,,
Mfsd1,21496.0,protein_coding,chr3
Maoa,68120.0,,
Adi1,6944.0,,
Suds3,24433.0,protein_coding,chr5
Atg4d,12479.0,,
Mthfd2l,90251.0,,
Abca5,68347.0,protein_coding,chr11
Plagl1,71190.0,protein_coding,chr10
Pqlc2,16679.0,protein_coding,chr4
Rfesd,17184.0,,
Rab10os,14873.0,,
Vapb,46828.0,,
Dclk2,134701.0,protein_coding,chr3
Setdb2,38875.0,,
Rnf24,54828.0,,
Prpsap1,23357.0,protein_coding,chr11
Mvb12a,5163.0,,
Ngdn,8683.0,,
Xpnpep1,108288.0,protein_coding,chr19
Psma5,23048.0,,
Srsf10,14161.0,,
Srp19,5752.0,,
Wdsub1,30227.0,,
Klhl9,4173.0,,
2510039O18Rik,6419.0,,
Gm11437,19125.0,,
4833439L19Rik,14217.0,,
Synpo,66169.0,protein_coding,chr18
Mterf4,6704.0,protein_coding,chr1
Smad5,39367.0,,
Alk,735655.0,protein_coding,chr17
Patl1,32692.0,,
Rab3c,226809.0,protein_coding,chr13
Taok2,19025.0,protein_coding,chr7
Rundc3a,9152.0,,
Nol4l,122509.0,protein_coding,chr2
Ccdc39,31948.0,,
Clcn5,165548.0,protein_coding,chrX
Sat1,3317.0,,
Nit1,7638.0,,
Prkaa1,38038.0,,
Ddx19b,28563.0,,
Ttf1,27394.0,,
Wdr5,21378.0,,
Gm29237,1726.0,,
Cabin1,118229.0,protein_coding,chr10
Stk16,4768.0,,
Nup188,57869.0,,
4933431E20Rik,7363.0,,
Slc25a16,25865.0,,
Bzw1,14455.0,,
4931406C07Rik,23111.0,,
Dctn5,16003.0,,
Snrpg,8024.0,,
Sepsecs,29621.0,protein_coding,chr5
Zfp446,7866.0,protein_coding,chr7
Impa1,19483.0,,
Trub2,27278.0,protein_coding,chr2
Daglb,41358.0,protein_coding,chr5
Grsf1,16723.0,,
Apopt1,41792.0,protein_coding,chr12
Gm17066,5286.0,,
Pdha1,16204.0,,
Tfam,12816.0,,
2900052L18Rik,1783.0,processed_transcript,chr11
Igbp1,21834.0,,
Vps52,11223.0,,
Rnf11,33630.0,,
Tfdp1,39697.0,protein_coding,chr8
Efcab2,78428.0,,
Zfat,175092.0,protein_coding,chr15
Med21,8185.0,,
Clcc1,24927.0,,
Camta2,18642.0,protein_coding,chr11
Intu,173488.0,,
Acss1,50395.0,protein_coding,chr2
Pdzd4,31610.0,protein_coding,chrX
Zw10,23162.0,protein_coding,chr9
Dhx57,52167.0,,
Atxn1l,11288.0,,
Mtmr14,43549.0,protein_coding,chr6
Blzf1,17689.0,,
Dhx8,34439.0,,
Ttc27,145838.0,,
Pgam5,10783.0,,
Srfbp1,26238.0,protein_coding,chr18
Mbd6,7062.0,protein_coding,chr10
Pacsin2,88999.0,protein_coding,chr15
Wdr45,13873.0,,
Lsm6,16275.0,,
Dnajc17,36295.0,,
Ercc4,40933.0,,
Bmpr2,115614.0,protein_coding,chr1
Fkbp4,8942.0,protein_coding,chr6
Ccndbp1,8501.0,,
Tmed8,34217.0,protein_coding,chr12
Snrpe,6420.0,,
Fance,13053.0,,
Tpp1,7424.0,,
Tnip2,17904.0,,
Ctdsp2,21258.0,,
Usp3,78505.0,,
Zfp646,9775.0,protein_coding,chr7
Qtrt1,8437.0,,
Cwc15,9960.0,,
Ash2l,31698.0,,
Prrc2b,83455.0,protein_coding,chr2
Gm12689,1358.0,,
Rexo2,12111.0,,
Pigc,4249.0,,
Ppp2r3c,24007.0,,
Cfap97,43819.0,protein_coding,chr8
Znfx1,27222.0,protein_coding,chr2
Tnpo2,20668.0,,
Fam207a,29124.0,protein_coding,chr10
Zfp707,6745.0,,
Gemin2,15077.0,,
Mkrn2,20722.0,protein_coding,chr6
Zfp354c,16638.0,protein_coding,chr11
Nxf1,13849.0,,
Polr3c,16138.0,,
AI987944,20456.0,,
Ubr4,136979.0,protein_coding,chr4
Rab40b,32126.0,,
Casp8ap2,37814.0,,
Tmem199,5117.0,,
Fbxo33,19070.0,,
Ccdc77,40051.0,,
Gm14634,59214.0,,
Exosc7,22914.0,protein_coding,chr9
Gm11867,484493.0,,
Zfp395,40541.0,protein_coding,chr14
Zbtb4,18111.0,protein_coding,chr11
Zfyve28,93556.0,protein_coding,chr5
Zc3h18,40751.0,protein_coding,chr8
Carf,55706.0,,
Nudt21,21535.0,,
Rcan3,21545.0,protein_coding,chr4
Cstf2,27632.0,,
Gm27010,1411.0,,
2410006H16Rik,1930.0,,
Pknox1,42959.0,,
Zbtb40,69069.0,,
Ranbp6,4574.0,,
Zfp120,22302.0,,
Klf15,12662.0,protein_coding,chr6
Cdkn2aip,4588.0,,
Dbnl,12474.0,,
Mthfd1l,193963.0,protein_coding,chr10
Ggh,24698.0,,
Scyl1,13068.0,,
Idh2,20546.0,protein_coding,chr7
Bbs2,30974.0,,
Srrt,11970.0,protein_coding,chr5
Vrk3,29102.0,,
Trmt6,11848.0,,
4930430F08Rik,18158.0,,
Nme7,133604.0,,
Erh,10319.0,,
Gramd1a,25769.0,,
Nat10,40014.0,,
Lca5,50834.0,,
Snrpa,9266.0,,
Pcyox1,11148.0,,
Zbtb1,26684.0,,
Gpam,59970.0,,
2810013P06Rik,2136.0,,
Rexo1,20638.0,,
2700046G09Rik,1974.0,,
Ddx10,149418.0,,
Akr7a5,7682.0,,
Rabepk,22356.0,protein_coding,chr2
Mgat4b,24213.0,protein_coding,chr11
Sf3a1,22191.0,protein_coding,chr11
Plekha3,21547.0,,
Ikbkg,60564.0,,
Seh1l,20611.0,,
Mid1,320537.0,protein_coding,chrX
Thoc3,10012.0,protein_coding,chr13
Hccs,70179.0,,
Haus6,33200.0,,
Nudt3,44113.0,protein_coding,chr17
Poldip2,10543.0,,
B3gnt2,101223.0,,
Strip1,19162.0,,
Sephs1,28993.0,,
6230400D17Rik,15792.0,,
Acap3,15429.0,,
Tbrg1,8549.0,,
Zfp273,13262.0,,
Ssh1,56800.0,protein_coding,chr5
D16Ertd472e,36370.0,,
Ebag9,22340.0,,
Anks1,153469.0,protein_coding,chr17
Fam214b,13806.0,protein_coding,chr4
Spin1,51666.0,,
Kcnn2,417164.0,protein_coding,chr18
Tmem123,30292.0,protein_coding,chr9
Tatdn3,17106.0,,
Lsm3,6697.0,,
Rftn2,56623.0,protein_coding,chr1
Pigf,28150.0,,
Ubox5,40036.0,,
Tmem126a,6529.0,,
Ddx20,9304.0,,
Zfp37,41507.0,,
Nutf2,18750.0,,
Mllt11,13036.0,,
Sike1,12751.0,,
Shc1,11584.0,protein_coding,chr3
Mettl14,17811.0,,
Cand1,40800.0,,
Ppm1g,18023.0,,
Vcl,104278.0,protein_coding,chr14
Amz2,26867.0,,
Abhd14a,7627.0,,
Efcab5,99053.0,,
Pacs1,139961.0,protein_coding,chr19
Thap4,52929.0,,
Man2c1,12032.0,,
Elp2,36641.0,,
Eci1,12707.0,,
Lipe,19183.0,protein_coding,chr7
Tsen2,33964.0,protein_coding,chr6
Commd6,7705.0,,
Zfp36l2,4016.0,protein_coding,chr17
Gnb4,36253.0,,
Jmjd6,6017.0,,
Mrpl32,4981.0,,
Ap1s2,24649.0,,
Kctd6,9423.0,,
Nfya,23021.0,,
Kifc3,102984.0,protein_coding,chr8
Spg21,27523.0,protein_coding,chr9
Man1a2,123295.0,,
Dhx32,61784.0,protein_coding,chr7
Ypel5,14742.0,,
Zfp748,15189.0,,
Chmp2b,23598.0,protein_coding,chr16
4930570G19Rik,14993.0,processed_transcript,chr3
Rsf1os2,46818.0,,
Plxnb1,24528.0,protein_coding,chr9
Med4,8824.0,,
Hsdl2,37126.0,,
Lrig1,95629.0,protein_coding,chr6
Paf1,6437.0,,
Ano10,118549.0,protein_coding,chr9
Acadl,32438.0,protein_coding,chr1
Noc3l,31109.0,,
Zfp74,23274.0,,
Elmod1,63844.0,protein_coding,chr9
Nelfa,38497.0,,
Ifnar2,32806.0,protein_coding,chr16
Aasdhppt,14678.0,protein_coding,chr9
Gid4,33782.0,,
Spata13,130555.0,protein_coding,chr14
Cdc7,20110.0,protein_coding,chr5
Vsnl1,111371.0,protein_coding,chr12
Anp32e,18144.0,,
A930005H10Rik,6549.0,,
Ogfod1,30723.0,,
Rnf4,19340.0,,
Mecr,24316.0,,
Pole4,86373.0,protein_coding,chr6
1300017J02Rik,54561.0,,
Zfp523,28757.0,protein_coding,chr17
Sgcb,15041.0,protein_coding,chr5
Iqsec2,80968.0,protein_coding,chrX
Chmp7,15541.0,protein_coding,chr14
Ccdc59,6766.0,,
Rnf219,45109.0,protein_coding,chr14
Phc1,22830.0,protein_coding,chr6
Sfxn5,120373.0,protein_coding,chr6
Heatr1,45262.0,,
1700066M21Rik,7803.0,,
Ift122,73229.0,protein_coding,chr6
B130055M24Rik,11724.0,,
Adora1,36208.0,protein_coding,chr1
Pigv,12260.0,protein_coding,chr4
Wrnip1,20571.0,,
Lman1,41842.0,,
Mroh1,72777.0,,
Rrm1,28076.0,protein_coding,chr7
Aldh6a1,20287.0,,
Nsmce4a,40592.0,,
Emg1,8093.0,,
Sun2,18466.0,protein_coding,chr15
Fam151b,34390.0,,
Rmi1,8900.0,protein_coding,chr13
Pfn2,6184.0,,
Hint3,21491.0,,
Skiv2l,10982.0,,
Kdm8,17593.0,,
Zgpat,18700.0,protein_coding,chr2
Ube2z,17956.0,protein_coding,chr11
Pgm2,35401.0,protein_coding,chr4
Rnf181,7242.0,,
Fbxo4,14128.0,,
Serpini1,85948.0,,
Cluh,21352.0,,
Acp6,18522.0,,
Rbm17,18716.0,,
3300002I08Rik,51830.0,protein_coding,chr2
Taf5,15733.0,,
Hmgn1,7111.0,protein_coding,chr16
Adck2,14896.0,,
Jdp2,40851.0,protein_coding,chr12
Dgkq,22979.0,protein_coding,chr5
Plxna2,198651.0,protein_coding,chr1
Zfp619,22654.0,,
Ube2o,43707.0,protein_coding,chr11
Med31,3868.0,,
Aldh9a1,18541.0,protein_coding,chr1
Mrpl38,7051.0,protein_coding,chr11
Mlh1,43563.0,protein_coding,chr9
Mrps18c,5844.0,,
Elk4,25005.0,,
Aar2,21388.0,protein_coding,chr2
Kif5a,37652.0,protein_coding,chr10
Sft2d2,20101.0,protein_coding,chr1
Fhdc1,38231.0,protein_coding,chr3
Kat2a,7719.0,protein_coding,chr11
Tmem263,17991.0,,
Cul4b,42922.0,,
Ncln,10143.0,,
Sumf1,78554.0,protein_coding,chr6
4933400F21Rik,33379.0,,
Rab22a,47583.0,protein_coding,chr2
Hmgcl,16169.0,,
Nagk,9036.0,protein_coding,chr6
Rprd1a,45244.0,protein_coding,chr18
Qsox2,28888.0,protein_coding,chr2
Fez2,48940.0,protein_coding,chr17
Endov,20090.0,,
Bora,28318.0,,
L3mbtl2,24426.0,,
Trmu,18082.0,protein_coding,chr15
Stx4a,24725.0,protein_coding,chr7
Vegfa,15376.0,,
Qsox1,36860.0,protein_coding,chr1
Strap,16854.0,,
Trim41,10949.0,,
Anxa5,26971.0,protein_coding,chr3
Ttc9c,10258.0,,
Ttbk2,117788.0,,
Stk11ip,15806.0,,
Rnf149,26109.0,,
Fbxw5,4721.0,,
Trabd,11953.0,protein_coding,chr15
Znhit6,28590.0,protein_coding,chr3
Tex9,41818.0,,
Pdik1l,12893.0,,
Amotl2,16746.0,protein_coding,chr9
Fkbp9,47299.0,protein_coding,chr6
Tctex1d2,9397.0,,
Zfp101,34134.0,protein_coding,chr17
Gm15283,106775.0,,
Fam162a,27833.0,,
Atpaf2,17831.0,,
Arpc4,12333.0,protein_coding,chr6
Ppt2,11848.0,,
Nelfb,11777.0,,
Tpcn1,54520.0,protein_coding,chr5
Maea,37787.0,protein_coding,chr5
Zkscan6,22064.0,,
Mrps14,6955.0,,
5031434O11Rik,7082.0,,
Etv3,14749.0,,
Hip1r,31930.0,protein_coding,chr5
Unc93b1,14154.0,,
Ccdc62,39216.0,,
Ccdc84,8410.0,protein_coding,chr9
Ten1,16463.0,,
Acox3,32312.0,protein_coding,chr5
Chmp1a,8499.0,,
Atad3a,20452.0,,
Ift20,5376.0,,
Acadm,22275.0,,
Mex3c,19531.0,,
Insig2,28236.0,,
Cdc42ep1,8273.0,protein_coding,chr15
Zfp758,15828.0,protein_coding,chr17
Ifnar1,22203.0,,
Crnkl1,17535.0,,
Trp53bp1,78126.0,,
Med7,5796.0,,
Hspa12a,147904.0,protein_coding,chr19
Cenpj,48664.0,,
Pmm2,24793.0,,
Ccnd3,94640.0,,
Zbtb5,21170.0,protein_coding,chr4
Gm19705,20035.0,lincRNA,chr1
Zscan21,17362.0,,
Them4,22451.0,,
Spcs3,9565.0,protein_coding,chr8
Ddx47,12164.0,,
Arvcf,58894.0,protein_coding,chr16
Kcnt2,365909.0,,
Dnttip2,10883.0,,
0610030E20Rik,5831.0,,
Rhbdd3,7167.0,,
Pomt1,18415.0,protein_coding,chr2
Mcoln1,14775.0,,
Adal,16252.0,,
Cntrl,69330.0,,
Slc12a9,19039.0,,
Rbm7,6598.0,,
Tmem14a,11592.0,,
Txndc9,12704.0,,
Gtpbp10,22084.0,,
Gskip,18194.0,,
Rnf8,30201.0,,
Neto2,64336.0,,
Leng1,5742.0,,
Zfp867,11277.0,,
Tcirg1,11083.0,protein_coding,chr19
Bnip2,18851.0,,
G6pc3,4461.0,,
Bcl2l11,36509.0,protein_coding,chr2
Sh3bp5l,17004.0,,
Rad1,13045.0,,
Ppp1r37,32276.0,,
Snx18,26385.0,protein_coding,chr13
Arhgap44,160922.0,protein_coding,chr11
Lonp1,12590.0,,
Tmem214,11168.0,,
Tmem39b,20483.0,protein_coding,chr4
4933407K13Rik,57767.0,processed_transcript,chrX
Pofut1,28714.0,,
Ctsk,10106.0,protein_coding,chr3
Bcat2,19558.0,protein_coding,chr7
Rnf168,23975.0,,
Sin3b,34916.0,protein_coding,chr8
Rbm14,11065.0,,
Lmo4,16690.0,protein_coding,chr3
4930556J24Rik,39237.0,,
Gpr180,26103.0,,
Ccdc134,14281.0,,
Larp7,16635.0,,
Ccnk,23780.0,protein_coding,chr12
Pgm3,17465.0,,
Kdm7a,70166.0,,
Smim20,11457.0,protein_coding,chr5
Clcn2,14782.0,,
Bloc1s5,42267.0,,
Zmat3,31222.0,,
Gm27003,7889.0,,
Wrap73,25048.0,protein_coding,chr4
Arl1,13236.0,,
Cinp,16535.0,,
Zmym1,14058.0,protein_coding,chr4
Llph,5512.0,,
Wbp2,8422.0,,
Fundc2,14060.0,,
Gm3448,45750.0,,
Ddx31,65165.0,,
Taf8,18928.0,,
Taf5l,25079.0,,
Gm20342,9719.0,,
Zfp653,15965.0,protein_coding,chr9
Tctn1,26612.0,,
Gipc1,12017.0,,
Vps37c,25892.0,protein_coding,chr19
Ggct,10370.0,,
Dclre1b,8839.0,,
Dnah14,239215.0,,
Rps6ka2,133200.0,,
Cdyl,214230.0,protein_coding,chr13
Gk5,65246.0,,
Uhmk1,21977.0,protein_coding,chr1
Rpl7l1,8765.0,,
Itpa,14004.0,,
Lrrc40,31825.0,,
Klhl15,43125.0,,
Ndst4,324823.0,protein_coding,chr3
Sat2,1846.0,protein_coding,chr11
Recql,36745.0,,
Gtf3c5,17440.0,,
Arl5b,33061.0,,
Prkab2,15619.0,,
Nsun3,54374.0,,
D330023K18Rik,5834.0,,
Dctn6,18376.0,protein_coding,chr8
Klhl20,43136.0,,
Sspn,33582.0,protein_coding,chr6
Actr6,20324.0,,
Polg,20131.0,,
Furin,16851.0,protein_coding,chr7
Cox11,6758.0,,
Hars,16677.0,protein_coding,chr18
Ndufv3,11216.0,,
Dapk2,114019.0,protein_coding,chr9
Sun1,49203.0,,
Wdr61,19784.0,protein_coding,chr9
Wdr25,134821.0,protein_coding,chr12
Adam12,348947.0,protein_coding,chr7
Sart3,30064.0,protein_coding,chr5
Naa60,32395.0,,
Ttc33,32811.0,,
Smarcal1,49883.0,,
Tspan17,7399.0,protein_coding,chr13
Mtmr7,83702.0,protein_coding,chr8
Lsm12,22799.0,,
Galk1,4262.0,protein_coding,chr11
Lmbr1l,14314.0,,
Dtwd1,13138.0,,
Zfp651,12412.0,protein_coding,chr9
Crtac1,163498.0,protein_coding,chr19
Rpp30,21061.0,,
Farsa,12268.0,,
Rab9,22614.0,,
Smyd2,41871.0,protein_coding,chr1
Rbms2,48739.0,protein_coding,chr10
Atrip,16191.0,protein_coding,chr9
Trhde,403484.0,,
Dhx16,12851.0,,
Smndc1,11188.0,,
Rab43,23311.0,protein_coding,chr6
Rnaseh1,9987.0,protein_coding,chr12
B3gntl1,56956.0,,
Znrf2,76584.0,,
Brpf3,38859.0,protein_coding,chr17
Chmp5,16896.0,,
Pnkp,5853.0,,
Iqch,181038.0,,
Ddx52,21026.0,,
Nudcd2,6379.0,,
Rnf44,14508.0,protein_coding,chr13
Pdk1,30634.0,,
Zfp239,11191.0,protein_coding,chr6
Nudt13,22881.0,protein_coding,chr14
Etaa1,15119.0,protein_coding,chr11
Bcdin3d,4651.0,,
Ccdc13,41834.0,,
Mtrr,21369.0,protein_coding,chr13
Fam98b,21801.0,,
Vps9d1,11992.0,,
H2-Ke6,2027.0,protein_coding,chr17
Coq10a,5897.0,,
Cenpo,38290.0,,
Fam160b2,16539.0,,
Arfgap3,50508.0,protein_coding,chr15
Hdac11,18027.0,protein_coding,chr6
Usp42,21955.0,protein_coding,chr5
Gm16066,53804.0,,
Snx8,48963.0,protein_coding,chr5
Phyh,19711.0,protein_coding,chr2
Fopnl,18161.0,,
Lhfpl2,137613.0,protein_coding,chr13
Gsk3a,9593.0,,
Etfdh,25712.0,,
Rbm18,20694.0,,
Spata1,42557.0,,
Rnf166,9917.0,,
Slc35b3,28739.0,,
Nipsnap3b,10180.0,,
Tomm34,17629.0,protein_coding,chr2
Mcl1,4388.0,,
Ttc23,115502.0,,
Xrcc1,27151.0,protein_coding,chr7
Rad23a,6646.0,,
Brms1,8563.0,protein_coding,chr19
Eif4ebp2,24170.0,,
Nap1l1,24927.0,,
Tmem67,50665.0,,
Mrps30,8871.0,protein_coding,chr13
Rragc,19551.0,,
Ppil3,14492.0,,
