gene_name,gene_length,gene_type,gene_chr
Rasgrp4,19110.0,protein_coding,chr7
Gm11944,11726.0,,
Ppp3r1,41112.0,,
Fiz1,7638.0,protein_coding,chr7
Limk1,32559.0,,
Ppp2r2c,86565.0,protein_coding,chr5
Ddx47,12164.0,,
Pisd,49345.0,,
Zfp365,26559.0,,
Pdpk1,77244.0,protein_coding,chr17
Snap47,44052.0,protein_coding,chr11
Zfyve27,30639.0,,
Ubxn11,25023.0,protein_coding,chr4
Dgke,31671.0,,
Vps18,9713.0,,
Drg2,14163.0,,
Rgs11,8373.0,,
Zfand2b,2983.0,,
Ccdc28b,4673.0,,
Capza2,30738.0,protein_coding,chr6
Os9,25481.0,protein_coding,chr10
Ddr1,23054.0,protein_coding,chr17
H13,39209.0,protein_coding,chr2
Itgb1,47546.0,protein_coding,chr8
Cerk,47013.0,,
Lamtor2,3255.0,,
Sgsm1,67566.0,protein_coding,chr5
Iqcb1,44336.0,,
Pigt,10781.0,,
Tfe3,12642.0,,
2610307P16Rik,425586.0,processed_transcript,chr13
Fkbp7,10072.0,,
Usp36,30593.0,,
Rrbp1,63868.0,,
Pbx4,39801.0,,
Stam,75536.0,,
Rps6ka2,133200.0,protein_coding,chr17
Cox5a,11152.0,protein_coding,chr9
Elmo2,38448.0,,
Vps13d,222383.0,protein_coding,chr4
Atl1,73803.0,,
Vstm2l,30066.0,,
Dmpk,9972.0,,
Smarca2,173272.0,protein_coding,chr19
Klhl5,60649.0,protein_coding,chr5
Extl1,27478.0,protein_coding,chr4
Agfg2,34263.0,protein_coding,chr5
Zcchc2,43668.0,,
Nkain2,1201152.0,protein_coding,chr10
Alg13,56646.0,,
Tmem260,78122.0,,
Golga5,28772.0,,
Usp28,57142.0,protein_coding,chr9
Senp2,39785.0,,
Gm12002,36514.0,,
Serf2,9118.0,,
Ccdc136,30685.0,,
Mms19,40071.0,protein_coding,chr19
Rgma,44390.0,,
Farsa,12268.0,,
Slc4a1ap,29937.0,,
Gstz1,17558.0,,
Sec16a,35785.0,protein_coding,chr2
Matn4,15767.0,protein_coding,chr2
Rbpj,191210.0,protein_coding,chr5
Ccz1,26968.0,protein_coding,chr5
Gm21798,120302.0,protein_coding,chr15
Pacsin2,88999.0,protein_coding,chr15
Tmod2,45704.0,protein_coding,chr9
Ptges2,9876.0,,
Tada2a,50680.0,,
Mrpl57,3062.0,,
Lpcat4,7643.0,,
Maf1,3086.0,,
4932441J04Rik,150119.0,antisense,chr5
Pgls,8916.0,protein_coding,chr8
Psma7,6059.0,protein_coding,chr2
Ganab,18601.0,,
Specc1l,100670.0,,
Gnl1,9611.0,protein_coding,chr17
Abcb8,16391.0,,
Gm13963,53987.0,,
Snx11,10004.0,protein_coding,chr11
Atp5g2,9488.0,,
Il34,64095.0,,
Arpc1a,24931.0,protein_coding,chr5
Bri3bp,18802.0,,
Gdpd1,40195.0,,
Map3k12,19418.0,,
Iqsec3,100745.0,,
Dazap1,26922.0,protein_coding,chr10
Trappc10,57916.0,,
Zkscan16,14727.0,,
Faim,15648.0,,
Herpud2,43688.0,,
Zfp91,32466.0,,
Sparcl1,34622.0,protein_coding,chr5
Tcp11,13894.0,protein_coding,chr17
Tbl3,9711.0,,
Gabra4,88559.0,,
Exoc2,160174.0,,
Pomk,13529.0,,
Skp1a,14863.0,,
Shc3,138378.0,protein_coding,chr13
Rpn1,20822.0,protein_coding,chr6
Brat1,14368.0,,
Mecr,24316.0,protein_coding,chr4
Prmt3,79919.0,protein_coding,chr7
Sprn,4249.0,,
Gm15584,31865.0,,
Plcl2,179081.0,protein_coding,chr17
Ikzf2,156031.0,,
Sin3b,34916.0,,
Gns,32159.0,protein_coding,chr10
Ndufv1,5422.0,protein_coding,chr19
Raver2,83387.0,protein_coding,chr4
Fam102a,34424.0,protein_coding,chr2
Tmeff2,286623.0,protein_coding,chr1
Eif1b,3098.0,,
Dnaic1,68383.0,protein_coding,chr4
Atg4b,39110.0,,
Arl5a,26950.0,,
Kcnc4,21249.0,,
Fbxl6,3025.0,,
Nup210,103761.0,,
Fkbp4,8942.0,,
Fam126a,115414.0,,
Cftr,152081.0,,
Clcn6,34562.0,protein_coding,chr4
Trmt1l,29619.0,,
Rrp1b,26765.0,protein_coding,chr17
Tab3,60447.0,,
St3gal1,73955.0,,
Rpsa,4680.0,,
Cnot10,54306.0,,
Zfp286,36885.0,,
5031425E22Rik,51961.0,,
Vegfb,5178.0,protein_coding,chr19
Dimt1,13097.0,,
Riok1,24438.0,,
E4f1,26535.0,protein_coding,chr17
Nt5dc3,59384.0,,
2510009E07Rik,45620.0,protein_coding,chr16
Gm16168,72950.0,,
Sugt1,47505.0,,
Rbbp5,28294.0,,
Ubr4,136979.0,protein_coding,chr4
Trappc2l,5020.0,,
Arhgap44,160922.0,protein_coding,chr11
Terf2,27147.0,,
Ctnnb1,31291.0,,
Atf6b,7928.0,,
Bcl7a,31158.0,,
Agpat4,100941.0,protein_coding,chr17
Pex6,14078.0,,
Miip,8038.0,protein_coding,chr4
Mta3,115353.0,,
Golga7b,22774.0,,
Bckdhb,199095.0,protein_coding,chr9
Gm3294,47288.0,lincRNA,chr6
Lypla2,4402.0,,
Fam229b,15110.0,,
Rnf8,30201.0,protein_coding,chr17
Pithd1,11804.0,,
Nr6a1os,29113.0,,
Cfl2,4068.0,,
Sae1,67572.0,protein_coding,chr7
Inpp5b,59661.0,protein_coding,chr4
Zfp354c,16638.0,,
Mthfd1l,193963.0,,
Chga,10059.0,,
Akirin2,15971.0,,
Pmvk,14472.0,protein_coding,chr3
Arhgef15,14325.0,,
Cdan1,133974.0,protein_coding,chr2
Oaz2,22299.0,,
Pygb,45023.0,,
Fgf1,90799.0,protein_coding,chr18
Slc25a27,25323.0,protein_coding,chr17
Pde1a,295005.0,protein_coding,chr2
Smdt1,10132.0,,
Apoe,3079.0,,
Pdzd8,48602.0,,
Cdk16,11926.0,,
Fzr1,12294.0,,
Tor1b,6056.0,,
Pip5k1c,27010.0,,
Pgs1,37719.0,,
Gsk3a,9593.0,,
Dusp22,51232.0,protein_coding,chr13
Eif3m,17424.0,,
Mtpap,21738.0,,
Tppp3,4033.0,,
Ctdsp2,21258.0,,
Serac1,37545.0,protein_coding,chr17
Taok3,155090.0,protein_coding,chr5
Immt,46057.0,,
Rpl3,14077.0,,
Mtch2,19655.0,,
Pomgnt2,15504.0,,
9130024F11Rik,78672.0,processed_transcript,chr1
Zcchc9,11172.0,,
Lingo1,177993.0,protein_coding,chr9
Cyb561,19634.0,,
Arid3a,27975.0,,
Gpaa1,3676.0,protein_coding,chr15
Rprml,1009.0,,
Samhd1,37732.0,,
Papss1,78903.0,protein_coding,chr3
Metap2,38604.0,,
Aff2,507743.0,,
Otud7b,56602.0,,
Mcoln1,14775.0,protein_coding,chr8
Dlst,24012.0,,
Ncstn,16782.0,,
Degs1,7032.0,,
Ccdc39,31948.0,,
Snrpa,9266.0,protein_coding,chr7
Camkk1,23065.0,protein_coding,chr11
B930095G15Rik,5265.0,,
Rprd1b,103800.0,,
Efna5,277133.0,protein_coding,chr17
Ddah1,135602.0,,
Clk4,20036.0,protein_coding,chr11
Gm10649,295395.0,processed_transcript,chr8
Cacnb2,384820.0,protein_coding,chr2
Nop10,1343.0,,
Doc2b,27083.0,,
Dusp1,56538.0,protein_coding,chr17
Zer1,27302.0,protein_coding,chr2
Mapre1,32036.0,,
Ap1s2,24649.0,,
Kcnc3,14090.0,protein_coding,chr7
Xbp1,5234.0,protein_coding,chr11
Mboat7,15734.0,protein_coding,chr7
Grm4,99016.0,,
Epc2,100462.0,,
Sec62,28388.0,,
Arfgef2,92464.0,protein_coding,chr2
Jak2,61252.0,,
Ctnnd1,50694.0,,
Gps1,4830.0,,
Fbxo22,15508.0,,
Scn2b,12288.0,,
Calm3,8735.0,protein_coding,chr7
Agpat1,9187.0,protein_coding,chr17
Kcnmb4,56017.0,protein_coding,chr10
Dgcr6,18772.0,,
Shf,20270.0,,
4930422M22Rik,5668.0,antisense,chr9
Phka2,96712.0,protein_coding,chrX
Lgr4,96610.0,,
M6pr,8960.0,,
Enpp5,7754.0,,
Hip1,138589.0,protein_coding,chr5
Atp8b1,132300.0,,
Rps18,4002.0,protein_coding,chr17
Ccs,13966.0,protein_coding,chr19
Fbn2,201864.0,protein_coding,chr18
Fam53c,14854.0,protein_coding,chr18
Znfx1,27222.0,protein_coding,chr2
Slc25a1,2996.0,,
Zcchc8,22806.0,,
Npas3,823498.0,protein_coding,chr12
Wdr44,112974.0,,
Camsap1,56444.0,,
Fxr2,20307.0,protein_coding,chr11
Vps9d1,11992.0,,
Ccdc28a,21322.0,protein_coding,chr10
Sh3gl3,133579.0,protein_coding,chr7
Smyd2,41871.0,,
Gm10785,26744.0,processed_transcript,chr16
Adck5,19458.0,protein_coding,chr15
Zbtb18,8413.0,,
Ppp2r3a,146711.0,protein_coding,chr9
Arl2bp,7825.0,,
Copa,39801.0,,
Ankfy1,82140.0,,
Aggf1,24669.0,,
Ndufa2,2225.0,,
Nr1d1,7401.0,protein_coding,chr11
A330093E20Rik,361773.0,antisense,chr18
Ubtf,15182.0,protein_coding,chr11
Kat7,35987.0,protein_coding,chr11
Gapdh,4752.0,,
Timp4,10313.0,,
Paxip1,51611.0,,
Ube4bos1,17392.0,,
Zfp329,13881.0,protein_coding,chr7
Hlf,54359.0,protein_coding,chr11
Usp22,23270.0,,
Cog7,102348.0,,
Pdia3,24912.0,,
Slc35d1,44515.0,,
Gm26691,409973.0,lincRNA,chr3
Tatdn1,43583.0,,
Unc45a,15713.0,protein_coding,chr7
Glt8d1,10591.0,,
Prtg,110417.0,,
Cyp11a1,20612.0,,
Acss1,50395.0,,
Arhgap5,68003.0,,
Cemip,153645.0,protein_coding,chr7
N4bp2l1,25544.0,,
Grm3,239629.0,protein_coding,chr5
Ngly1,62646.0,protein_coding,chr14
Cpsf4,14828.0,protein_coding,chr5
Gm14286,1203.0,,
Usp38,34195.0,,
Rpia,26512.0,protein_coding,chr6
Eps15l1,80461.0,,
Lrwd1,13302.0,protein_coding,chr5
Stard3nl,38119.0,,
Foxn3,373504.0,protein_coding,chr12
Tbc1d9b,41389.0,,
Hars,16677.0,,
Smpd3,85440.0,,
Plxnc1,153969.0,,
Abhd17b,32452.0,,
Tubgcp4,28116.0,protein_coding,chr2
Rttn,159226.0,,
Thbs3,11657.0,protein_coding,chr3
Abhd14a,7627.0,,
Slc30a5,30779.0,,
Fam131b,9331.0,,
Kif13a,180780.0,protein_coding,chr13
Rrp36,8028.0,,
Obsl1,27142.0,,
Tmem9,27192.0,,
Rnf115,63974.0,,
Mb21d2,103497.0,,
Stk40,37072.0,protein_coding,chr4
Nus1,22636.0,,
E530011L22Rik,5281.0,TEC,chr9
Lonrf2,43066.0,protein_coding,chr1
Zc3h6,51161.0,,
Yaf2,52657.0,protein_coding,chr15
Gm4258,101789.0,processed_transcript,chr1
Sacs,102238.0,,
Crtc2,9962.0,,
Ilk,6333.0,protein_coding,chr7
Erp44,86235.0,,
Gpatch2,136196.0,,
Chic1,39616.0,,
Bbs5,20400.0,,
Cd46,55423.0,,
Pik3ip1,12570.0,,
Pla2g3,11066.0,,
B3gntl1,56956.0,,
Ddb1,24492.0,,
Abi3bp,212257.0,,
Arfrp1,7714.0,protein_coding,chr2
Usp45,70716.0,,
Csdc2,14182.0,,
Snhg9,,,
Araf,62705.0,protein_coding,chrX
Syndig1,175181.0,protein_coding,chr2
Disp2,31574.0,protein_coding,chr2
Cops5,13567.0,protein_coding,chr1
Col4a2,136482.0,protein_coding,chr8
Zfyve1,50664.0,,
C130026L21Rik,23510.0,,
Dvl2,11706.0,,
Clcn2,14782.0,protein_coding,chr16
Zfp386,15636.0,,
Pcnt,91523.0,protein_coding,chr10
Immp1l,60920.0,,
Sel1l,43114.0,,
Arid1a,77761.0,protein_coding,chr4
Nptx2,11576.0,,
Osbpl5,68223.0,protein_coding,chr7
Suz12,41017.0,,
Glt1d1,77112.0,,
Slc25a36,36196.0,,
Nup205,70175.0,,
Taf6,8834.0,protein_coding,chr5
Has1,11882.0,protein_coding,chr17
Nap1l1,24927.0,,
Apopt1,41792.0,protein_coding,chr12
Sipa1l3,198269.0,protein_coding,chr7
Tpd52l2,20824.0,,
Eif2s2,21525.0,,
Zfp956,11910.0,,
Igf1r,280841.0,protein_coding,chr7
Got2,24413.0,,
Ptk7,65033.0,,
Hnrnpdl,6087.0,protein_coding,chr5
Ergic3,10234.0,,
Rad23a,6646.0,protein_coding,chr8
Slc7a8,59737.0,protein_coding,chr14
Nt5c,1442.0,protein_coding,chr11
Cep85l,106504.0,protein_coding,chr10
Sh2d3c,34457.0,protein_coding,chr2
Cops8,10360.0,,
Rnf38,107579.0,,
Agpat3,83311.0,,
Ralb,34489.0,,
Zscan22,11268.0,protein_coding,chr7
Rps7,5099.0,,
Pnkd,68764.0,,
Ecm2,27979.0,,
Zc3h15,20187.0,,
Kcna6,32345.0,,
Vti1b,16650.0,,
Plekha2,63232.0,,
Tmem150c,81936.0,,
Syt14,144542.0,protein_coding,chr1
Fgd1,43371.0,,
Nkiras1,12867.0,,
Por,65293.0,protein_coding,chr5
Atp6v1f,2794.0,,
Coa3,1146.0,,
Sesn3,58034.0,,
St3gal2,52558.0,,
Scyl1,13068.0,protein_coding,chr19
Hdac1,26609.0,protein_coding,chr4
Dennd6a,60466.0,,
Glce,65407.0,protein_coding,chr9
Plekho1,7572.0,,
Chordc1,25317.0,,
Pdk2,15096.0,,
Klhdc2,14006.0,,
Uck1,5157.0,protein_coding,chr2
Tuba4a,5637.0,,
Tmem138,6884.0,,
Pot1a,65509.0,,
Gpr22,7080.0,protein_coding,chr12
Chmp3,38812.0,,
Cnpy3,16509.0,protein_coding,chr17
Syngr1,28167.0,,
Luzp1,85019.0,protein_coding,chr4
Fpgs,21536.0,protein_coding,chr2
Ncaph2,17107.0,protein_coding,chr15
Tmem150a,4315.0,,
Nudt3,44113.0,protein_coding,chr17
Abcg1,60313.0,,
Abtb1,6070.0,,
Zfp1,27610.0,,
Eef2k,64619.0,,
Necab2,25921.0,,
Rad51ap2,6849.0,,
9530051G07Rik,35286.0,,
2900093K20Rik,,,
Purb,8318.0,,
Idh3b,5238.0,,
Sh3kbp1,350797.0,,
Wdr5,21378.0,,
Lrch2,83706.0,,
Caskin1,20070.0,protein_coding,chr17
2700062C07Rik,6948.0,,
Cwc27,186002.0,,
Grid2,1448447.0,protein_coding,chr6
Rnpep,21372.0,,
Dock1,502985.0,protein_coding,chr7
Prr12,25318.0,protein_coding,chr7
Dpp9,32098.0,protein_coding,chr17
Gabra3,224167.0,,
Pa2g4,8221.0,,
Brcc3,37373.0,,
Entpd6,22633.0,,
Arl4d,2291.0,,
Crebzf,5265.0,protein_coding,chr7
Sharpin,4071.0,,
Trmu,18082.0,,
Ccdc6,96079.0,protein_coding,chr10
Ppm1g,18023.0,,
Jph1,133329.0,protein_coding,chr1
Cdkn2aip,4588.0,,
Atp6v1g1,5978.0,,
Nedd8,9861.0,,
Nol11,22718.0,,
Gnai2,21242.0,protein_coding,chr9
Dock4,400922.0,protein_coding,chr12
S100pbp,41722.0,,
Rnf208,2007.0,,
Nme1,11542.0,,
Ric3,49019.0,,
Arhgap10,267587.0,protein_coding,chr8
Gm13524,1982.0,,
Ythdf2,27391.0,protein_coding,chr4
Purg,31142.0,,
Anp32e,18144.0,protein_coding,chr3
Uck2,62437.0,protein_coding,chr1
Dek,21426.0,,
Nrg1,1069703.0,protein_coding,chr8
Cadm3,34437.0,protein_coding,chr1
Inha,3289.0,,
Arih2,46444.0,,
Apba3,6286.0,protein_coding,chr10
Kpna6,28787.0,protein_coding,chr4
Snx24,145258.0,,
Rap1b,32164.0,,
Col20a1,31828.0,,
Stk11,14879.0,,
Lrrc4c,1313497.0,protein_coding,chr2
Gm16845,15120.0,,
Adrm1,4801.0,,
Ssrp1,9875.0,,
Gm26803,6140.0,lincRNA,chr13
Arid4a,82602.0,,
Sema6c,13567.0,,
Phf21b,70668.0,,
Abcf3,12802.0,,
Tox3,101303.0,protein_coding,chr8
Trpc7,122880.0,protein_coding,chr13
Slc38a1,71495.0,,
Ephb1,432565.0,,
Gpr171,5373.0,,
1500009L16Rik,39897.0,,
Galnt7,129204.0,protein_coding,chr8
Abcb9,34268.0,protein_coding,chr5
Cep128,385917.0,,
Spg21,27523.0,,
Enpp2,113991.0,,
Cers2,8808.0,,
Sp1,30261.0,,
Zfp651,12412.0,protein_coding,chr9
Dsg2,46447.0,protein_coding,chr18
Zfp142,23119.0,,
Asah1,34576.0,,
Gpc4,112231.0,,
Cpe,100512.0,,
Csrnp2,15918.0,,
Fam20b,40554.0,,
Dennd4c,102048.0,,
Cd99l2,72789.0,,
Txndc5,28745.0,,
Arf2,18598.0,,
Lcmt1,60574.0,,
Srp72,25254.0,,
Emc10,6592.0,protein_coding,chr7
Rheb,39801.0,protein_coding,chr5
Sap30bp,33443.0,protein_coding,chr11
Sema4a,25223.0,,
Lrrc73,3784.0,,
Tfb2m,18212.0,,
Slc1a1,78911.0,protein_coding,chr19
Kri1,14512.0,,
Polrmt,10458.0,,
Lrrfip2,108076.0,protein_coding,chr9
Gm16541,26258.0,,
Nf2,83691.0,protein_coding,chr11
Capza1,41726.0,,
Gmppa,7249.0,,
Acr,6259.0,,
Scp2,101159.0,,
Maz,4907.0,,
5530601H04Rik,42412.0,,
Tecpr2,83130.0,,
Cln3,14610.0,,
Etf1,29222.0,,
Sh3bgrl3,1383.0,,
Phldb1,48894.0,protein_coding,chr9
Nucb1,19948.0,protein_coding,chr7
Spint2,25589.0,protein_coding,chr7
Rps6,2752.0,,
Bcar1,33335.0,,
Ppp1r7,30635.0,,
Slain1,54679.0,protein_coding,chr14
Adam18,72509.0,,
Cfap61,280255.0,protein_coding,chr2
Gas6,29116.0,protein_coding,chr8
Atxn7l3b,3571.0,,
March3,163832.0,protein_coding,chr18
Brap,26693.0,,
B4galt3,6568.0,,
Ephx1,44694.0,,
Kdm4b,76808.0,protein_coding,chr17
Fancl,85741.0,,
Azin2,32209.0,,
Snrnp40,29894.0,,
1110065P20Rik,2116.0,protein_coding,chr4
Mvp,27761.0,protein_coding,chr7
Usp53,53017.0,,
Tpt1,3432.0,,
Rab3a,3998.0,protein_coding,chr8
Synpo,66169.0,protein_coding,chr18
Mphosph8,29182.0,,
Paf1,6437.0,protein_coding,chr7
Slc33a1,31261.0,protein_coding,chr3
Tmem120a,8963.0,,
Appbp2,47868.0,,
Skp2,43440.0,,
Zfp780b,20036.0,,
Sidt1,93016.0,,
Tubb5,4385.0,protein_coding,chr17
Dnah7a,309778.0,protein_coding,chr1
Bcap31,29997.0,,
Ids,22015.0,,
Scrib,22626.0,,
Mt3,1539.0,protein_coding,chr8
Ephb6,15027.0,protein_coding,chr6
Trmt6,11848.0,,
Srbd1,160510.0,protein_coding,chr17
Frmpd4,1105922.0,protein_coding,chrX
Slitrk2,12075.0,,
Rpl31,4069.0,,
Mpp3,28809.0,,
Ppa1,25616.0,protein_coding,chr10
Dcbld1,87759.0,protein_coding,chr10
Gatm,16836.0,,
Lman2,18950.0,,
Snupn,32328.0,,
9330020H09Rik,2259.0,,
Tbca,54012.0,,
Rpl39,2882.0,,
Phf12,47785.0,protein_coding,chr11
Ccdc59,6766.0,,
Atp11a,111714.0,protein_coding,chr8
Rtcb,19186.0,,
Adcy6,20103.0,,
Mtr,75401.0,,
Ppox,5196.0,,
Iffo1,16541.0,,
Fsd1l,75538.0,protein_coding,chr4
Tbcb,8141.0,protein_coding,chr7
Ttll1,27124.0,,
BC031181,4284.0,,
Qtrt1,8437.0,,
Prex2,310216.0,protein_coding,chr1
Tshz3,75435.0,protein_coding,chr7
Tcp1,9366.0,,
Zfat,175092.0,,
Rpl35a,3736.0,protein_coding,chr16
Dagla,59612.0,protein_coding,chr19
Atp6v0a2,95879.0,,
Hspbp1,24547.0,protein_coding,chr7
Ptpn23,23131.0,protein_coding,chr9
Brpf1,17723.0,,
Nrep,27010.0,protein_coding,chr18
Sfi1,61613.0,,
Btbd3,332727.0,protein_coding,chr2
Atp5e,3033.0,,
Wbp4,21583.0,,
Grm2,12987.0,,
Dpysl5,87811.0,,
Gm16023,16455.0,processed_transcript,chr4
Ofd1,50671.0,,
Kcnk2,194343.0,protein_coding,chr1
Dzank1,56857.0,,
Mif4gd,5051.0,,
Prkd1,307867.0,protein_coding,chr12
Zmym6,46989.0,protein_coding,chr4
Parm1,109279.0,,
Kif9,48221.0,,
Cyth3,87803.0,,
Rab2b,17786.0,,
Taf1d,10777.0,,
Gdap1,18909.0,,
Slc6a15,51594.0,,
Capzb,98919.0,,
Nt5dc1,130264.0,,
Atp13a1,16586.0,,
Nfia,346140.0,protein_coding,chr4
Slc24a4,138358.0,protein_coding,chr12
Fstl5,635749.0,protein_coding,chr3
Blcap,14912.0,protein_coding,chr2
Dusp8,16353.0,,
Zfhx3,1018986.0,,
Ube2l3,50636.0,protein_coding,chr16
Impg2,69443.0,,
Per2,43342.0,protein_coding,chr1
Srr,19589.0,,
3110082I17Rik,100788.0,,
Ywhag,26207.0,,
Extl3,97795.0,,
Osbpl3,162871.0,protein_coding,chr6
Plxdc1,63206.0,,
Prpf3,25761.0,,
Xpo1,42208.0,,
Snrpd2,3820.0,protein_coding,chr7
Dnajc16,30742.0,protein_coding,chr4
Dcdc2a,154702.0,protein_coding,chr13
Dazap2,5412.0,protein_coding,chr15
Clpb,131873.0,,
Rell2,4100.0,protein_coding,chr18
Arhgdia,3520.0,,
Jph3,64653.0,,
Usf2,11555.0,protein_coding,chr7
0610012G03Rik,1444.0,,
Men1,5912.0,protein_coding,chr19
Vdac3,16738.0,,
Ak6,15380.0,protein_coding,chr13
Mthfs,167037.0,,
Git1,14224.0,protein_coding,chr11
Atp5c1,24494.0,,
Ppp1r9b,15864.0,,
Foxg1,4201.0,protein_coding,chr12
A430005L14Rik,4688.0,protein_coding,chr4
Spen,70707.0,protein_coding,chr4
Dstn,28004.0,,
Ap3m2,18268.0,protein_coding,chr8
Cntnap4,312674.0,protein_coding,chr8
Tmem8,9955.0,protein_coding,chr17
Senp3,8969.0,protein_coding,chr11
Podxl2,32486.0,,
Slc39a10,85308.0,protein_coding,chr1
Cdc16,24262.0,protein_coding,chr8
Gm17106,122747.0,processed_transcript,chr16
Fbxo10,50357.0,protein_coding,chr4
Rai1,94184.0,protein_coding,chr11
Mecp2,108771.0,,
Rpl37a,2523.0,,
Sypl,25969.0,,
Naa30,18805.0,,
Ss18l1,27692.0,protein_coding,chr2
Rnf121,46332.0,protein_coding,chr7
Grem2,88034.0,,
Gm5577,24588.0,,
Rpap1,24233.0,,
Gm13944,18269.0,,
Sfxn3,8880.0,protein_coding,chr19
Cdkl2,37809.0,,
Pex7,53789.0,,
Cnnm4,37144.0,,
Fancd2,65335.0,protein_coding,chr6
Eif2b3,67904.0,protein_coding,chr4
Tpd52,79130.0,,
Ndufs1,33237.0,,
Ints7,48052.0,protein_coding,chr1
Ctnna2,1098062.0,protein_coding,chr6
Ipo9,48187.0,protein_coding,chr1
Cdc37,16760.0,protein_coding,chr9
Tsg101,31020.0,protein_coding,chr7
Foxp4,57512.0,,
Bbip1,14766.0,,
Ppil2,24702.0,,
Rnf170,32422.0,,
Mpp7,278907.0,protein_coding,chr18
Stx4a,24725.0,,
Ankra2,11680.0,,
Nsun5,6852.0,,
Cyp7b1,171388.0,protein_coding,chr3
Mapkbp1,54709.0,,
Tmem164,162088.0,protein_coding,chrX
Snapc3,49952.0,protein_coding,chr4
Poldip3,23408.0,,
Tmem189,47214.0,protein_coding,chr2
Tpr,57097.0,,
Lonrf1,33452.0,,
Ptchd1,50359.0,,
Mmd2,46442.0,,
4931406P16Rik,76844.0,protein_coding,chr7
Ppm1k,28966.0,protein_coding,chr6
Gm11418,6117.0,antisense,chr11
Hs3st4,416120.0,,
Dynll1,3889.0,,
Adprhl2,5656.0,protein_coding,chr4
Bet1l,4183.0,,
Alms1,115222.0,,
Fbxl4,76548.0,,
Angel2,21850.0,,
1700109K24Rik,11916.0,,
Gpc1,29134.0,protein_coding,chr1
Rdh13,20879.0,protein_coding,chr7
Zfr2,18968.0,protein_coding,chr10
Snd1,460023.0,protein_coding,chr6
Psma4,7240.0,,
Trp53,11514.0,protein_coding,chr11
Jam3,58037.0,,
Sntb2,83964.0,protein_coding,chr8
Aldh4a1,26824.0,protein_coding,chr4
Nsmaf,58064.0,,
Atp6v1e1,28488.0,protein_coding,chr6
Vmn2r57,52751.0,,
Tjap1,25175.0,,
Ier5l,2682.0,protein_coding,chr2
Dact3,12145.0,protein_coding,chr7
Gabra5,102387.0,protein_coding,chr7
Aimp2,7143.0,protein_coding,chr5
Mrpl28,3113.0,,
Slc22a15,68677.0,,
Ankrd10,24174.0,protein_coding,chr8
Mei4,342337.0,protein_coding,chr9
Sf3a3,17684.0,protein_coding,chr4
4930527B05Rik,17478.0,,
Uspl1,31084.0,protein_coding,chr5
Nae1,23609.0,,
Adam1a,26906.0,,
Acbd4,10518.0,protein_coding,chr11
Rps6ka5,178544.0,,
Acsl1,65014.0,,
Crem,71700.0,,
L3mbtl3,101503.0,,
Tpra1,9987.0,protein_coding,chr6
Ipo4,10557.0,,
Ccdc112,29777.0,protein_coding,chr18
Adam17,50123.0,protein_coding,chr12
Clip4,95800.0,,
Syt4,9598.0,,
Sdf2,9750.0,,
Gm13889,1391.0,,
Zscan26,11550.0,,
1810013L24Rik,28822.0,protein_coding,chr16
Mpg,6195.0,,
Rtel1,36877.0,,
Hipk1,51748.0,,
Kcnd2,514302.0,protein_coding,chr6
Otud6b,17089.0,,
Clta,28394.0,,
Qk,117253.0,protein_coding,chr17
2610507B11Rik,28871.0,,
Rras2,70999.0,,
Dpysl3,117302.0,protein_coding,chr18
Nbr1,29802.0,,
Ctcf,46354.0,,
Maob,108084.0,,
Lrfn3,7283.0,protein_coding,chr7
Hint3,21491.0,,
Bmp2k,94178.0,,
Sema4d,108218.0,,
Rhobtb2,20646.0,,
Arhgef4,135121.0,,
Rab6b,73489.0,protein_coding,chr9
Trim27,15279.0,,
Orc5,63944.0,,
Pou3f1,3848.0,,
Mob1b,43365.0,,
Hspa9,16943.0,,
2610008E11Rik,33226.0,,
9430015G10Rik,17283.0,protein_coding,chr4
Lrrc41,21774.0,,
Lman2l,25400.0,,
Ppib,6401.0,,
Vav2,164929.0,,
Wbp1l,58305.0,protein_coding,chr19
Fam133b,26405.0,protein_coding,chr5
Esf1,50681.0,,
Manbal,29169.0,protein_coding,chr2
Cinp,16535.0,,
Poglut1,25121.0,,
Slx1b,6316.0,,
Snx6,49354.0,,
Suco,60568.0,,
Apc2,22286.0,,
Mrps5,19607.0,,
Gart,25766.0,,
Ptger4,37526.0,,
Plcg1,44460.0,protein_coding,chr2
Abca2,19837.0,protein_coding,chr2
Zfp839,19743.0,protein_coding,chr12
Trim8,15146.0,protein_coding,chr19
Dhx37,20263.0,protein_coding,chr5
Rnf166,9917.0,protein_coding,chr8
Pitpnm3,88250.0,,
Senp1,55000.0,,
Dcakd,34286.0,protein_coding,chr11
Tpcn2,97487.0,,
Slc16a14,29236.0,,
Gm1673,1580.0,,
Cenpo,38290.0,protein_coding,chr12
Fgf13,505926.0,protein_coding,chrX
Polr2b,39177.0,,
Ptpmt1,9542.0,,
Zc3h11a,41513.5,,
F730043M19Rik,35886.0,,
Ccl25,34810.0,,
Atp5l,8185.0,,
Ctps2,131270.0,protein_coding,chrX
Zbbx,127127.0,,
Gdap1l1,16848.0,protein_coding,chr2
Nfrkb,35141.0,,
Bcl2l2,4857.0,,
Rchy1,14164.0,,
Mlycd,16224.0,,
Eif2ak1,86463.0,protein_coding,chr5
Adrb1,10914.0,,
Snca,98280.0,,
