chr,start,end,log2(old/young),gene_chr,gene_start,gene_end,gene_id,gene_strand,gene_name,gene_type,2mo,9mo,18mo
chr4,126148188,126148689,0.3276931028454528,chr4,126143979,126149735,ENSMUSG00000086961.1,+,Gm12946,antisense,4.03590547447794,5.2140726230839,5.08706566242062
chr4,126148188,126148689,0.3276931028454528,chr4,126145744,126151875,ENSMUSG00000050212.4,+,Eva1b,protein_coding,4.03590547447794,5.2140726230839,5.08706566242062
chr4,126148188,126148689,0.3276931028454528,chr4,126148602,126165491,ENSMUSG00000073758.6,-,Sh3d21,protein_coding,4.03590547447794,5.2140726230839,5.08706566242062
chr11,113520290,113520791,0.3210640325379363,chr11,113242853,113652079,ENSMUSG00000041654.11,-,Slc39a11,protein_coding,3.49739022788338,4.65892084066787,4.38744590931382
chr2,165856961,165857462,0.3993084030039233,chr2,165855684,165861034,ENSMUSG00000085274.1,+,BC046401,processed_transcript,2.33751123521816,2.90638286088393,3.0949280603538
chr2,165856961,165857462,0.3993084030039233,chr2,165782152,165901016,ENSMUSG00000039671.14,-,Zmynd8,protein_coding,2.33751123521816,2.90638286088393,3.0949280603538
chr6,114041796,114042297,0.3754469490328049,chr6,113743669,114044613,ENSMUSG00000030302.12,-,Atp2b2,protein_coding,6.19588421081878,8.13134081303481,8.07527206552084
chr6,114041796,114042297,0.3754469490328049,chr6,114002789,114054108,ENSMUSG00000087083.1,+,Gm15083,lincRNA,6.19588421081878,8.13134081303481,8.07527206552084
chr9,114390051,114390552,0.3506083081519517,chr9,114373134,114392675,ENSMUSG00000032431.6,-,Crtap,protein_coding,3.42637722833245,4.28881965239051,4.38744590931382
chr7,141476982,141477483,0.3669431126829194,chr7,141469860,141477132,ENSMUSG00000038489.8,-,Polr2l,protein_coding,2.89377973170046,3.40710799796505,3.74711596579234
chr7,141476982,141477483,0.3669431126829194,chr7,141473240,141495427,ENSMUSG00000025511.10,+,Tspan4,protein_coding,2.89377973170046,3.40710799796505,3.74711596579234
chr9,40872007,40872508,0.3417300454175115,chr9,40872127,40879972,ENSMUSG00000054360.3,+,Bsx,protein_coding,2.54463248390838,2.76487358301317,3.23722360335857
chr4,120666247,120666748,0.3644758312118019,chr4,120664572,120669820,ENSMUSG00000070803.6,+,Cited4,protein_coding,3.68675822668586,3.92960379318014,4.76690069065988
chr11,84306251,84306752,0.2889732246027933,chr11,84127672,84403651,ENSMUSG00000020532.14,+,Acaca,protein_coding,4.58033847103508,5.37735255908861,5.62067394868851
chr11,120712636,120713137,0.2807838267894462,chr11,120708942,120715738,ENSMUSG00000025144.13,-,Stra13,protein_coding,6.26689721036971,7.82655159915934,7.64838543650652
chr11,120712636,120713137,0.2807838267894462,chr11,120711925,120723128,ENSMUSG00000025145.9,+,Lrrc45,protein_coding,6.26689721036971,7.82655159915934,7.64838543650652
chr10,80174686,80175187,0.3234746932876541,chr10,80170944,80177146,ENSMUSG00000035595.6,+,1600002K03Rik,protein_coding,13.631524265883211,11.137636551124132,10.04845993818637
chr10,80174686,80175187,0.3234746932876541,chr10,80163985,80174786,ENSMUSG00000045193.9,+,Cirbp,protein_coding,13.631524265883211,11.137636551124132,10.04845993818637
chr16,91786377,91786878,0.3368270758014552,chr16,91682398,91933687,ENSMUSG00000022956.6,-,Atp5o,protein_coding,3.27251572930543,3.38533733983109,4.15028667097253
chr16,91786377,91786878,0.3368270758014552,chr16,91727281,91922597,ENSMUSG00000022957.15,+,Itsn1,protein_coding,3.27251572930543,3.38533733983109,4.15028667097253
chr11,98971322,98971823,0.3602996717482445,chr11,98925818,98976942,ENSMUSG00000037992.12,+,Rara,protein_coding,4.9472389687149,5.95427499963861,6.37958351138063
chr11,115151971,115152472,0.3854842498382047,chr11,115089431,115164236,ENSMUSG00000020732.9,+,Rab37,protein_coding,6.07161146160465,7.63061567595368,7.96855040826726
chr11,113849271,113849772,0.3505073003075578,chr11,113774374,114069046,ENSMUSG00000041592.12,-,Sdk2,protein_coding,3.63941622698524,4.7568888022707,4.6601790334063
chr1,75422934,75423435,0.3853416190750247,chr1,75373297,75434320,ENSMUSG00000026207.12,+,Speg,protein_coding,2.92928623147593,3.38533733983109,3.84197966112886
chr2,157094948,157095449,0.3013013589197875,chr2,157085055,157098482,ENSMUSG00000074628.5,+,Tldc2,protein_coding,5.72838196377514,5.62771512762918,7.09106122640449
chr15,55905750,55906251,0.3666525884246687,chr15,55636843,55908949,ENSMUSG00000060429.7,-,Sntb1,protein_coding,2.77542473244891,3.18940141662543,3.5929624608705
chr2,164832607,164833108,0.4185235149198352,chr2,164828732,164835456,ENSMUSG00000039873.4,-,Neurl2,protein_coding,4.12467172391661,5.50797650789239,5.53766821526906
chr2,164832607,164833108,0.4185235149198352,chr2,164830873,164843032,ENSMUSG00000017760.11,+,Ctsa,protein_coding,4.12467172391661,5.50797650789239,5.53766821526906
chr13,34077276,34077777,0.2648490813033629,chr13,34072301,34080008,ENSMUSG00000058672.6,-,Tubb2a,protein_coding,3.88204397545092,4.50652623373013,4.68389495724043
chr6,146633004,146633505,0.3285830817065469,chr6,146600352,146644824,ENSMUSG00000040234.12,-,Tm7sf3,protein_coding,3.27251572930543,3.52684661770184,4.1265707471384
chr5,139325292,139325793,0.3748101772826883,chr5,139269876,139327622,ENSMUSG00000056413.12,-,Adap1,protein_coding,6.20771971074393,8.52321265944612,8.0871300274379
chr11,53980151,53980652,0.2786355150144558,chr11,53947965,53982332,ENSMUSG00000063652.6,-,Slc22a21,protein_coding,7.62797970176256,9.44846563013951,9.29664214297847
chr11,90347440,90347941,0.2691179870273037,chr11,90334536,90392895,ENSMUSG00000003949.12,-,Hlf,protein_coding,5.48575421530946,5.82365105083484,6.64045867355605
chr4,120129450,120129951,0.4188706693824413,chr4,119731784,120140045,ENSMUSG00000028634.12,+,Hivep3,protein_coding,3.46188372810791,4.48475557559617,4.64832107148923
chr4,137707175,137707676,0.2852047547868805,chr4,137662726,137731861,ENSMUSG00000041351.12,+,Rap1gap,protein_coding,6.79949470700169,8.27285009090556,8.32428926577919
chr4,137707175,137707676,0.2852047547868805,chr4,137694979,137708606,ENSMUSG00000087476.1,-,Rap1gapos,antisense,6.79949470700169,8.27285009090556,8.32428926577919
chr7,112131892,112132393,0.2684962696977556,chr7,112114019,112161057,ENSMUSG00000030772.5,-,Dkk3,protein_coding,7.4859537026607,7.45645041088199,9.05948290463718
chr8,41039399,41039900,0.2618540982545952,chr8,41037756,41044053,ENSMUSG00000086773.1,+,Gm16192,antisense,3.17191397994161,3.8969478059792,3.81826373729473
chr8,41039399,41039900,0.2618540982545952,chr8,40988914,41135726,ENSMUSG00000045636.12,-,Mtus1,protein_coding,3.17191397994161,3.8969478059792,3.81826373729473
chr8,84815484,84815985,0.325715225566454,chr8,84813405,84824823,ENSMUSG00000053226.6,-,Dand5,protein_coding,5.97100971224083,7.11900520980557,7.51794785541881
chr19,57314627,57315128,0.2756665642539459,chr19,57030733,57316919,ENSMUSG00000025085.12,-,Ablim1,protein_coding,6.33791020992064,7.22785850047539,7.70767524609184
chr17,6978731,6979232,0.6566832521145999,chr17,6976860,7013299,ENSMUSG00000094724.3,+,Rnaset2b,protein_coding,2.05937698697701,3.51596128863486,3.2609395271927
chr5,74205438,74205939,0.3560364760409394,chr5,74202816,74533747,ENSMUSG00000062110.10,-,Scfd2,protein_coding,3.2015027297545,3.92960379318014,4.11471278522134
chr12,5373826,5374327,0.3896692411496406,chr12,5373870,5418631,ENSMUSG00000037735.7,+,2810032G03Rik,lincRNA,2.49729048420776,3.15674542942449,3.28465545102683
chr12,5373826,5374327,0.3896692411496406,chr12,5075472,5377682,ENSMUSG00000020627.9,-,Klhl29,protein_coding,2.49729048420776,3.15674542942449,3.28465545102683
chr8,120534920,120535421,0.2808739872104554,chr8,120534892,120539726,ENSMUSG00000102737.1,-,RP23-246H16.1,TEC,7.61614420183741,8.50144200131216,9.29664214297847
chr8,120534920,120535421,0.2808739872104554,chr8,120228536,120583390,ENSMUSG00000031822.14,+,Gse1,protein_coding,7.61614420183741,8.50144200131216,9.29664214297847
chr8,120534920,120535421,0.2808739872104554,chr8,119908841,124347722,ENSMUSG00000092329.1,+,Gm20388,protein_coding,7.61614420183741,8.50144200131216,9.29664214297847
chr14,70192014,70192515,0.4182282739404175,chr14,70178468,70209637,ENSMUSG00000022091.5,-,Sorbs3,protein_coding,3.20742047971707,4.25616366518957,4.30444017589437
chr6,100287844,100288345,0.3384736296416678,chr6,100226566,100289441,ENSMUSG00000072872.2,-,Rybp,protein_coding,2.85827323192499,3.58127326303675,3.6285363466217
chr7,101011778,101012279,0.352537158890117,chr7,100994572,101013991,ENSMUSG00000032860.4,-,P2ry2,protein_coding,6.4799362090225,7.89186357356123,8.31243130386212
chrX,170674840,170675341,0.7545439456903899,chrX,170670644,170680054,ENSMUSG00000093806.1,+,Asmt,protein_coding,2.49729048420776,4.92016873827541,4.23329240439198
chr9,40961399,40961900,0.3301693458616622,chr9,40892849,40966118,ENSMUSG00000032023.7,-,4931429I11Rik,protein_coding,4.0477409744031,5.13787531961503,5.11078158625474
chr5,66675897,66676398,0.3353923091939347,chr5,66624495,66678497,ENSMUSG00000087601.2,-,Uchl1os,antisense,4.55666747118477,5.86719236710276,5.77482745361035
chr5,66675897,66676398,0.3353923091939347,chr5,66674098,66689231,ENSMUSG00000029223.9,+,Uchl1,protein_coding,4.55666747118477,5.86719236710276,5.77482745361035
chr18,12304939,12305440,0.3326586237024529,chr18,12250362,12307720,ENSMUSG00000057766.9,-,Ankrd29,protein_coding,5.58635596467328,6.16109625191125,7.06734530257036
chr19,46038904,46039405,0.3536959924585592,chr19,46030593,46047214,ENSMUSG00000025223.10,-,Ldb1,protein_coding,4.37913497230744,5.70391243109804,5.62067394868851
chr6,125354551,125355052,0.4178846783460949,chr6,125347362,125364484,ENSMUSG00000030341.13,+,Tnfrsf1a,protein_coding,2.79317798233664,3.15674542942449,3.74711596579234
chr6,38662807,38663308,0.3298439464685559,chr6,38661069,38682864,ENSMUSG00000079598.3,+,Clec2l,protein_coding,3.21333822967965,4.37590228492636,4.05542297563601
chr12,41486952,41487453,0.311481044551621,chr12,41449673,41487751,ENSMUSG00000036295.4,-,Lrrn3,protein_coding,3.30210447911832,2.98258016435279,4.11471278522134
chr12,41486952,41487453,0.311481044551621,chr12,41022090,41957588,ENSMUSG00000056899.6,+,Immp2l,protein_coding,3.30210447911832,2.98258016435279,4.11471278522134
chr16,4642135,4642636,0.2564741847458912,chr16,4637941,4652802,ENSMUSG00000039646.5,+,Vasn,protein_coding,6.31423921007033,6.46588546578671,7.57723766500413
chr16,4642135,4642636,0.2564741847458912,chr16,4624133,4681777,ENSMUSG00000039637.10,-,Coro7,protein_coding,6.31423921007033,6.46588546578671,7.57723766500413
chr16,4642135,4642636,0.2564741847458912,chr16,4637989,4709695,ENSMUSG00000004069.12,+,Dnaja3,protein_coding,6.31423921007033,6.46588546578671,7.57723766500413
chr15,8655265,8655766,0.3014884942011758,chr15,8632124,8712764,ENSMUSG00000005360.10,-,Slc1a3,protein_coding,10.365758625571123,8.732199298645446,5.897548126365372
chr15,8655265,8655766,0.3014884942011758,chr15,8650106,8657073,ENSMUSG00000103047.1,-,RP24-367P22.1,TEC,10.365758625571123,8.732199298645446,5.897548126365372
chr4,140906067,140906568,0.2674170812363454,chr4,140904344,140954586,ENSMUSG00000028927.6,+,Padi2,protein_coding,8.37361619704734,9.77502550214894,10.126699477173
chr5,120476232,120476733,0.363950469769454,chr5,120474531,120485932,ENSMUSG00000029597.10,+,Sds,protein_coding,2.61564548345931,3.22205740382638,3.37951914636335
chr11,119893671,119894172,0.3851885398620962,chr11,119600905,119901576,ENSMUSG00000025583.11,+,Rptor,protein_coding,3.08314773050294,3.74455319904146,4.04356501371895
chr8,105605622,105606123,0.3050074777248675,chr8,105564698,105639393,ENSMUSG00000005705.6,-,Agrp,protein_coding,4.7874597197253,5.46443519162446,5.94083892044925
chr8,105605622,105606123,0.3050074777248675,chr8,105603229,105624194,ENSMUSG00000038604.8,+,Fam65a,protein_coding,4.7874597197253,5.46443519162446,5.94083892044925
chr8,91801263,91801764,0.4185094064677322,chr8,91796525,91803916,ENSMUSG00000031734.12,-,Irx3,protein_coding,2.58013898368385,3.23294273289336,3.4625248797828
chr8,91801263,91801764,0.4185094064677322,chr8,91798415,91809539,ENSMUSG00000046413.8,+,Irx3os,lincRNA,2.58013898368385,3.23294273289336,3.4625248797828
chr11,71435710,71436211,0.3438649830988655,chr11,71427828,71438180,ENSMUSG00000085230.1,-,Gm16013,lincRNA,18.389506513249138,15.330241566884542,15.570971694535125
chr17,32388490,32388991,0.418184718910273,chr17,32387011,32391069,ENSMUSG00000084600.1,+,Gm22201,miRNA,2.68665848301024,3.22205740382638,3.60482042278757
chr17,32388490,32388991,0.418184718910273,chr17,32388659,32405583,ENSMUSG00000052142.11,-,Rasal3,protein_coding,2.68665848301024,3.22205740382638,3.60482042278757
chr17,32388490,32388991,0.418184718910273,chr17,32352055,32391401,ENSMUSG00000024050.11,-,Wiz,protein_coding,2.68665848301024,3.22205740382638,3.60482042278757
chr3,25884887,25885388,0.2640156494325893,chr3,25424215,26334460,ENSMUSG00000063887.9,-,Nlgn1,protein_coding,3.95305697500186,4.70246215693579,4.76690069065988
chr18,11883315,11883816,0.2902086071055869,chr18,11837220,11947627,ENSMUSG00000040957.10,+,Cables1,protein_coding,5.81123046325123,5.64948578576314,7.13849307407275
chr14,118922784,118923285,0.2938376126028214,chr14,118873520,118927314,ENSMUSG00000042156.11,-,Dzip1,protein_coding,4.42055922204549,4.97459538361032,5.44280451993255
chr11,34276565,34277066,0.2932102174892638,chr11,34224815,34785892,ENSMUSG00000020143.11,-,Dock2,protein_coding,6.0301872118666,6.50942678205464,7.4230841600823
chr10,127667013,127667514,0.2514632149963851,chr10,127664901,127703049,ENSMUSG00000040195.7,+,Tmem194,protein_coding,5.01825196826583,5.76922440549993,6.00012873003457
chr10,127667013,127667514,0.2514632149963851,chr10,127658918,127670568,ENSMUSG00000025402.8,-,Nab2,protein_coding,5.01825196826583,5.76922440549993,6.00012873003457
chr10,127667013,127667514,0.2514632149963851,chr10,127661839,127667484,ENSMUSG00000085731.1,+,Gm16229,antisense,5.01825196826583,5.76922440549993,6.00012873003457
chr7,30286961,30287462,0.3821009875133327,chr7,30278094,30292237,ENSMUSG00000013928.8,+,Thap8,protein_coding,3.05355898069006,3.11320411315657,3.99613316605069
chr18,75019216,75019717,0.4178131935103343,chr18,75016772,75288966,ENSMUSG00000035765.9,+,Dym,protein_coding,2.25466273574208,3.00435082248676,3.02378028885141
chrX,60554434,60554935,0.2664735803464962,chrX,60221290,60594698,ENSMUSG00000062949.9,-,Atp11c,protein_coding,3.45596597814533,3.45064931423298,4.17400259480666
chr13,63332534,63333035,0.3375491970382851,chr13,63331137,63341959,ENSMUSG00000089854.1,+,Gm16133,antisense,7.175717652914766,10.339723638431755,11.59935159312037
chr13,63332534,63333035,0.3375491970382851,chr13,63302709,63499278,ENSMUSG00000021461.12,-,Fancc,protein_coding,7.175717652914766,10.339723638431755,11.59935159312037
chr4,151140545,151141046,0.3107054527073138,chr4,150915322,151863876,ENSMUSG00000014592.15,-,Camta1,protein_coding,7.9357026998166,9.17633240346498,9.88954023883169
chr7,101450296,101450797,0.3591844625476062,chr7,101419691,101514829,ENSMUSG00000030653.12,+,Pde2a,protein_coding,5.52126071508493,5.76922440549993,7.11477715023862
chr3,84302218,84302719,0.3508030424114278,chr3,84158439,84307446,ENSMUSG00000027993.12,-,Trim2,protein_coding,3.65716947687297,3.85340648971127,4.68389495724043
chr8,111185618,111186119,0.2651792876345648,chr8,111152421,111261216,ENSMUSG00000003316.10,-,Glg1,protein_coding,4.10691847402887,4.25616366518957,4.95662808133291
chr11,120489237,120489738,0.3066180536521867,chr11,120482613,120491065,ENSMUSG00000039640.7,+,Mrpl12,protein_coding,5.84081921306412,6.9883812610018,7.2570726932434
chr11,120489237,120489738,0.3066180536521867,chr11,120484339,120490582,ENSMUSG00000097658.1,-,Gm16755,lincRNA,5.84081921306412,6.9883812610018,7.2570726932434
chr11,120489237,120489738,0.3066180536521867,chr11,120487406,120494394,ENSMUSG00000086929.1,-,Gm11788,antisense,5.84081921306412,6.9883812610018,7.2570726932434
chr8,120319417,120319918,0.3826936891530271,chr8,120228536,120583390,ENSMUSG00000031822.14,+,Gse1,protein_coding,4.6809402203989,5.62771512762918,6.13056631112228
chr8,120319417,120319918,0.3826936891530271,chr8,119908841,124347722,ENSMUSG00000092329.1,+,Gm20388,protein_coding,4.6809402203989,5.62771512762918,6.13056631112228
chr19,41993458,41993959,0.26223444094856,chr19,41979763,42036641,ENSMUSG00000025171.1,+,Ubtd1,protein_coding,6.45626520917219,7.14077586793954,7.77882301759423
chr5,124093360,124093861,0.4754636895850642,chr5,124059530,124097798,ENSMUSG00000029408.9,-,Abcb9,protein_coding,2.81093123222437,3.58127326303675,3.92498539454831
chr2,158546709,158547210,0.3808732535286582,chr2,158510796,158552762,ENSMUSG00000074625.6,+,Arhgap40,protein_coding,4.68685797036148,5.50797650789239,6.13056631112228
chr8,41038293,41038794,0.253258352613252,chr8,41037756,41044053,ENSMUSG00000086773.1,+,Gm16192,antisense,2.83460223207468,3.32002536542921,3.39137710828041
chr8,41038293,41038794,0.253258352613252,chr8,40988914,41135726,ENSMUSG00000045636.12,-,Mtus1,protein_coding,2.83460223207468,3.32002536542921,3.39137710828041
chr2,75209493,75209994,0.2788077377957295,chr2,75136842,75324897,ENSMUSG00000100303.1,+,2600014E21Rik,antisense,5.36148146609533,5.98693098683955,6.53373701630247
chr14,122280754,122281255,0.2736849722437081,chr14,122179694,122404232,ENSMUSG00000025545.9,+,Clybl,protein_coding,4.21935572331785,4.23439300705561,5.12263954817181
chr2,173275675,173276176,0.330512244027588,chr2,173222458,173278533,ENSMUSG00000038400.11,-,Pmepa1,protein_coding,4.83480171942592,5.79099506363389,6.10685038728815
chr2,173275675,173276176,0.330512244027588,chr2,173274698,173280428,ENSMUSG00000087600.1,+,Pmepa1os,antisense,4.83480171942592,5.79099506363389,6.10685038728815
chr7,29316982,29317483,0.3338725711566525,chr7,29301951,29319588,ENSMUSG00000030584.9,+,Dpf1,protein_coding,5.78755946340092,6.92306928659992,7.32822046474578
chr1,134078142,134078643,0.3335223218408888,chr1,134073170,134081120,ENSMUSG00000020423.6,-,Btg2,protein_coding,3.42045947836987,3.70101188277354,4.3281560997285
chr17,27557614,27558115,0.4718927112320875,chr17,27554620,27565674,ENSMUSG00000046711.11,+,Hmga1,protein_coding,2.50320823417034,3.2111720747594,3.48624080361693
chr17,12134903,12135404,0.2763870301666201,chr17,12116704,12221645,ENSMUSG00000023827.4,+,Agpat4,protein_coding,4.83480171942592,6.03047230310747,5.88154911086393
chr12,72273838,72274339,0.2576613367541069,chr12,72209752,72411054,ENSMUSG00000021087.13,-,Rtn1,protein_coding,4.62176272077313,5.12698999054805,5.54952617718613
chr7,19369984,19370485,0.4219992850385199,chr7,19357749,19380533,ENSMUSG00000040734.10,+,Ppp1r13l,protein_coding,3.62166297709751,4.99636604174428,4.87362234791346
chr9,21265522,21266023,0.2900487734343562,chr9,21263299,21276368,ENSMUSG00000002820.5,+,Atg4d,protein_coding,2.91745073155077,3.17851608755845,3.58110449895344
